OBJECTID,gsid,formal_name,district,station_id,year,month,days,rainfallsum
999319,347,Dhunche,Rasuwa,1055,2000,6,21,32.2
999320,347,Dhunche,Rasuwa,1055,2000,6,22,52.6
999321,347,Dhunche,Rasuwa,1055,2000,6,23,20
999322,347,Dhunche,Rasuwa,1055,2000,6,24,10
999323,347,Dhunche,Rasuwa,1055,2000,6,25,3
999324,347,Dhunche,Rasuwa,1055,2000,6,26,8.6
999325,347,Dhunche,Rasuwa,1055,2000,6,27,8
999326,347,Dhunche,Rasuwa,1055,2000,6,28,17.3
999327,347,Dhunche,Rasuwa,1055,2000,6,29,14
999328,347,Dhunche,Rasuwa,1055,2000,6,30,30
999329,347,Dhunche,Rasuwa,1055,2000,7,1,12.8
999330,347,Dhunche,Rasuwa,1055,2000,7,2,15.2
999331,347,Dhunche,Rasuwa,1055,2000,7,3,5.2
999332,347,Dhunche,Rasuwa,1055,2000,7,4,7
999333,347,Dhunche,Rasuwa,1055,2000,7,5,17.6
999334,347,Dhunche,Rasuwa,1055,2000,7,6,15.8
999335,347,Dhunche,Rasuwa,1055,2000,7,7,2.4
999336,347,Dhunche,Rasuwa,1055,2000,7,8,4.6
999337,347,Dhunche,Rasuwa,1055,2000,7,9,10
999338,347,Dhunche,Rasuwa,1055,2000,7,10,20.2
999339,347,Dhunche,Rasuwa,1055,2000,7,11,51.6
999340,347,Dhunche,Rasuwa,1055,2000,7,12,21
999341,347,Dhunche,Rasuwa,1055,2000,7,13,40
999342,347,Dhunche,Rasuwa,1055,2000,7,14,0
999343,347,Dhunche,Rasuwa,1055,2000,7,15,37
999344,347,Dhunche,Rasuwa,1055,2000,7,16,14.4
999345,347,Dhunche,Rasuwa,1055,2000,7,17,5.6
999346,347,Dhunche,Rasuwa,1055,2000,7,18,2.6
999347,347,Dhunche,Rasuwa,1055,2000,7,19,28.6
999348,347,Dhunche,Rasuwa,1055,2000,7,20,8
999349,347,Dhunche,Rasuwa,1055,2000,7,21,16.2
999350,347,Dhunche,Rasuwa,1055,2000,7,22,17
999351,347,Dhunche,Rasuwa,1055,2000,7,23,5.6
999352,347,Dhunche,Rasuwa,1055,2000,7,24,3.4
999353,347,Dhunche,Rasuwa,1055,2000,7,25,30.4
999354,347,Dhunche,Rasuwa,1055,2000,7,26,34.8
999355,347,Dhunche,Rasuwa,1055,2000,7,27,46.4
999356,347,Dhunche,Rasuwa,1055,2000,7,28,73.8
999357,347,Dhunche,Rasuwa,1055,2000,7,29,50.8
999358,347,Dhunche,Rasuwa,1055,2000,7,30,25.4
999359,347,Dhunche,Rasuwa,1055,2000,7,31,28.4
999360,347,Dhunche,Rasuwa,1055,2000,8,1,37.2
999361,347,Dhunche,Rasuwa,1055,2000,8,2,47
999362,347,Dhunche,Rasuwa,1055,2000,8,3,10.8
999363,347,Dhunche,Rasuwa,1055,2000,8,4,0
999364,347,Dhunche,Rasuwa,1055,2000,8,5,0
999365,347,Dhunche,Rasuwa,1055,2000,8,6,0
999366,347,Dhunche,Rasuwa,1055,2000,8,7,9.8
999367,347,Dhunche,Rasuwa,1055,2000,8,8,3.8
999368,347,Dhunche,Rasuwa,1055,2000,8,9,9
999369,347,Dhunche,Rasuwa,1055,2000,8,10,18
999370,347,Dhunche,Rasuwa,1055,2000,8,11,52
999371,347,Dhunche,Rasuwa,1055,2000,8,12,26.6
999372,347,Dhunche,Rasuwa,1055,2000,8,13,22.8
999373,347,Dhunche,Rasuwa,1055,2000,8,14,30
999374,347,Dhunche,Rasuwa,1055,2000,8,15,42.2
999375,347,Dhunche,Rasuwa,1055,2000,8,16,15.2
999376,347,Dhunche,Rasuwa,1055,2000,8,17,19.4
999377,347,Dhunche,Rasuwa,1055,2000,8,18,12.2
999378,347,Dhunche,Rasuwa,1055,2000,8,19,8
999379,347,Dhunche,Rasuwa,1055,2000,8,20,43
999380,347,Dhunche,Rasuwa,1055,2000,8,21,8.2
999381,347,Dhunche,Rasuwa,1055,2000,8,22,35.4
999382,347,Dhunche,Rasuwa,1055,2000,8,23,42.2
999383,347,Dhunche,Rasuwa,1055,2000,8,24,7.8
999384,347,Dhunche,Rasuwa,1055,2000,8,25,2.2
999385,347,Dhunche,Rasuwa,1055,2000,8,26,20
999386,347,Dhunche,Rasuwa,1055,2000,8,27,4
999387,347,Dhunche,Rasuwa,1055,2000,8,28,35
999388,347,Dhunche,Rasuwa,1055,2000,8,29,5
999389,347,Dhunche,Rasuwa,1055,2000,8,30,32.4
999390,347,Dhunche,Rasuwa,1055,2000,8,31,2
999391,347,Dhunche,Rasuwa,1055,2000,9,1,28.2
999392,347,Dhunche,Rasuwa,1055,2000,9,2,61
999393,347,Dhunche,Rasuwa,1055,2000,9,3,20
999394,347,Dhunche,Rasuwa,1055,2000,9,4,0
999395,347,Dhunche,Rasuwa,1055,2000,9,5,0
999396,347,Dhunche,Rasuwa,1055,2000,9,6,10
999397,347,Dhunche,Rasuwa,1055,2000,9,7,30.2
999398,347,Dhunche,Rasuwa,1055,2000,9,8,8.2
999399,347,Dhunche,Rasuwa,1055,2000,9,9,0
999400,347,Dhunche,Rasuwa,1055,2000,9,10,0
999401,347,Dhunche,Rasuwa,1055,2000,9,11,0
999402,347,Dhunche,Rasuwa,1055,2000,9,12,29.2
999403,347,Dhunche,Rasuwa,1055,2000,9,13,8.3
999404,347,Dhunche,Rasuwa,1055,2000,9,14,9.2
999405,347,Dhunche,Rasuwa,1055,2000,9,15,0
999406,347,Dhunche,Rasuwa,1055,2000,9,16,20.3
999407,347,Dhunche,Rasuwa,1055,2000,9,17,9.2
999408,347,Dhunche,Rasuwa,1055,2000,9,18,2.2
999409,347,Dhunche,Rasuwa,1055,2000,9,19,27.7
999410,347,Dhunche,Rasuwa,1055,2000,9,20,14
999411,347,Dhunche,Rasuwa,1055,2000,9,21,49.6
999412,347,Dhunche,Rasuwa,1055,2000,9,22,0
999413,347,Dhunche,Rasuwa,1055,2000,9,23,56.2
999414,347,Dhunche,Rasuwa,1055,2000,9,24,0
999415,347,Dhunche,Rasuwa,1055,2000,9,25,0
999416,347,Dhunche,Rasuwa,1055,2000,9,26,0
999417,347,Dhunche,Rasuwa,1055,2000,9,27,0
999418,347,Dhunche,Rasuwa,1055,2000,9,28,0
999419,347,Dhunche,Rasuwa,1055,2000,9,29,0
999420,347,Dhunche,Rasuwa,1055,2000,9,30,3.2
999421,347,Dhunche,Rasuwa,1055,2000,10,1,0
999422,347,Dhunche,Rasuwa,1055,2000,10,2,0
999423,347,Dhunche,Rasuwa,1055,2000,10,3,8
999424,347,Dhunche,Rasuwa,1055,2000,10,4,0
999425,347,Dhunche,Rasuwa,1055,2000,10,5,0
999426,347,Dhunche,Rasuwa,1055,2000,10,6,0
999427,347,Dhunche,Rasuwa,1055,2000,10,7,0
999428,347,Dhunche,Rasuwa,1055,2000,10,8,0
999429,347,Dhunche,Rasuwa,1055,2000,10,9,0
999430,347,Dhunche,Rasuwa,1055,2000,10,10,0
999431,347,Dhunche,Rasuwa,1055,2000,10,11,0
999432,347,Dhunche,Rasuwa,1055,2000,10,12,0
999433,347,Dhunche,Rasuwa,1055,2000,10,13,0
999434,347,Dhunche,Rasuwa,1055,2000,10,14,0
999435,347,Dhunche,Rasuwa,1055,2000,10,15,0
999436,347,Dhunche,Rasuwa,1055,2000,10,16,0
999437,347,Dhunche,Rasuwa,1055,2000,10,17,0
999438,347,Dhunche,Rasuwa,1055,2000,10,18,0
999439,347,Dhunche,Rasuwa,1055,2000,10,19,0
999440,347,Dhunche,Rasuwa,1055,2000,10,20,0
999441,347,Dhunche,Rasuwa,1055,2000,10,21,0
999442,347,Dhunche,Rasuwa,1055,2000,10,22,0
999443,347,Dhunche,Rasuwa,1055,2000,10,23,0
999444,347,Dhunche,Rasuwa,1055,2000,10,24,0
999445,347,Dhunche,Rasuwa,1055,2000,10,25,0
999446,347,Dhunche,Rasuwa,1055,2000,10,26,0
999447,347,Dhunche,Rasuwa,1055,2000,10,27,0
999448,347,Dhunche,Rasuwa,1055,2000,10,28,0
999449,347,Dhunche,Rasuwa,1055,2000,10,29,0
999450,347,Dhunche,Rasuwa,1055,2000,10,30,0
999451,347,Dhunche,Rasuwa,1055,2000,10,31,0
999452,347,Dhunche,Rasuwa,1055,2000,11,1,0
999453,347,Dhunche,Rasuwa,1055,2000,11,2,0
999454,347,Dhunche,Rasuwa,1055,2000,11,3,0
999455,347,Dhunche,Rasuwa,1055,2000,11,4,0
999456,347,Dhunche,Rasuwa,1055,2000,11,5,0
999457,347,Dhunche,Rasuwa,1055,2000,11,6,0
999458,347,Dhunche,Rasuwa,1055,2000,11,7,0
999459,347,Dhunche,Rasuwa,1055,2000,11,8,0
999460,347,Dhunche,Rasuwa,1055,2000,11,9,0
999461,347,Dhunche,Rasuwa,1055,2000,11,10,0
999462,347,Dhunche,Rasuwa,1055,2000,11,11,0
999463,347,Dhunche,Rasuwa,1055,2000,11,12,0
999464,347,Dhunche,Rasuwa,1055,2000,11,13,0
999465,347,Dhunche,Rasuwa,1055,2000,11,14,0
999466,347,Dhunche,Rasuwa,1055,2000,11,15,0
999467,347,Dhunche,Rasuwa,1055,2000,11,16,0
999468,347,Dhunche,Rasuwa,1055,2000,11,17,0
999469,347,Dhunche,Rasuwa,1055,2000,11,18,0
999470,347,Dhunche,Rasuwa,1055,2000,11,19,0
999471,347,Dhunche,Rasuwa,1055,2000,11,20,0
999472,347,Dhunche,Rasuwa,1055,2000,11,21,0
999473,347,Dhunche,Rasuwa,1055,2000,11,22,0
999474,347,Dhunche,Rasuwa,1055,2000,11,23,0
999475,347,Dhunche,Rasuwa,1055,2000,11,24,0
999476,347,Dhunche,Rasuwa,1055,2000,11,25,0
999477,347,Dhunche,Rasuwa,1055,2000,11,26,0
999478,347,Dhunche,Rasuwa,1055,2000,11,27,0
999479,347,Dhunche,Rasuwa,1055,2000,11,28,0
999480,347,Dhunche,Rasuwa,1055,2000,11,29,0
999481,347,Dhunche,Rasuwa,1055,2000,11,30,0
999482,347,Dhunche,Rasuwa,1055,2000,12,1,0
999483,347,Dhunche,Rasuwa,1055,2000,12,2,0
999484,347,Dhunche,Rasuwa,1055,2000,12,3,0
999485,347,Dhunche,Rasuwa,1055,2000,12,4,0
999486,347,Dhunche,Rasuwa,1055,2000,12,5,0
999487,347,Dhunche,Rasuwa,1055,2000,12,6,0
999488,347,Dhunche,Rasuwa,1055,2000,12,7,0
999489,347,Dhunche,Rasuwa,1055,2000,12,8,0
999490,347,Dhunche,Rasuwa,1055,2000,12,9,0
999491,347,Dhunche,Rasuwa,1055,2000,12,10,0
999492,347,Dhunche,Rasuwa,1055,2000,12,11,0
999493,347,Dhunche,Rasuwa,1055,2000,12,12,0
999494,347,Dhunche,Rasuwa,1055,2000,12,13,0
999495,347,Dhunche,Rasuwa,1055,2000,12,14,0
999496,347,Dhunche,Rasuwa,1055,2000,12,15,0
999497,347,Dhunche,Rasuwa,1055,2000,12,16,0
999498,347,Dhunche,Rasuwa,1055,2000,12,17,0
999499,347,Dhunche,Rasuwa,1055,2000,12,18,0
999500,347,Dhunche,Rasuwa,1055,2000,12,19,0
999501,347,Dhunche,Rasuwa,1055,2000,12,20,0
999502,347,Dhunche,Rasuwa,1055,2000,12,21,0
999503,347,Dhunche,Rasuwa,1055,2000,12,22,0
999504,347,Dhunche,Rasuwa,1055,2000,12,23,0
999505,347,Dhunche,Rasuwa,1055,2000,12,24,0
999506,347,Dhunche,Rasuwa,1055,2000,12,25,0
999507,347,Dhunche,Rasuwa,1055,2000,12,26,0
999508,347,Dhunche,Rasuwa,1055,2000,12,27,0
999509,347,Dhunche,Rasuwa,1055,2000,12,28,0
999510,347,Dhunche,Rasuwa,1055,2000,12,29,0
999511,347,Dhunche,Rasuwa,1055,2000,12,30,0
999512,347,Dhunche,Rasuwa,1055,2000,12,31,0
999513,347,Dhunche,Rasuwa,1055,2001,1,1,0
999514,347,Dhunche,Rasuwa,1055,2001,1,2,0
999515,347,Dhunche,Rasuwa,1055,2001,1,3,0
999516,347,Dhunche,Rasuwa,1055,2001,1,4,0
999517,347,Dhunche,Rasuwa,1055,2001,1,5,0
999518,347,Dhunche,Rasuwa,1055,2001,1,6,0
999519,347,Dhunche,Rasuwa,1055,2001,1,7,0
999520,347,Dhunche,Rasuwa,1055,2001,1,8,0
999521,347,Dhunche,Rasuwa,1055,2001,1,9,0
999522,347,Dhunche,Rasuwa,1055,2001,1,10,0
999523,347,Dhunche,Rasuwa,1055,2001,1,11,0
999524,347,Dhunche,Rasuwa,1055,2001,1,12,0
999525,347,Dhunche,Rasuwa,1055,2001,1,13,0
999526,347,Dhunche,Rasuwa,1055,2001,1,14,0
999527,347,Dhunche,Rasuwa,1055,2001,1,15,0
999528,347,Dhunche,Rasuwa,1055,2001,1,16,0
999529,347,Dhunche,Rasuwa,1055,2001,1,17,0
999530,347,Dhunche,Rasuwa,1055,2001,1,18,0
999531,347,Dhunche,Rasuwa,1055,2001,1,19,0
999532,347,Dhunche,Rasuwa,1055,2001,1,20,0
999533,347,Dhunche,Rasuwa,1055,2001,1,21,0
999534,347,Dhunche,Rasuwa,1055,2001,1,22,0
999535,347,Dhunche,Rasuwa,1055,2001,1,23,7.2
999536,347,Dhunche,Rasuwa,1055,2001,1,24,1
999537,347,Dhunche,Rasuwa,1055,2001,1,25,0
999538,347,Dhunche,Rasuwa,1055,2001,1,26,0
999539,347,Dhunche,Rasuwa,1055,2001,1,27,0
999540,347,Dhunche,Rasuwa,1055,2001,1,28,0
999541,347,Dhunche,Rasuwa,1055,2001,1,29,0
999542,347,Dhunche,Rasuwa,1055,2001,1,30,0
999543,347,Dhunche,Rasuwa,1055,2001,1,31,0
999544,347,Dhunche,Rasuwa,1055,2001,2,1,0
999545,347,Dhunche,Rasuwa,1055,2001,2,2,0
999546,347,Dhunche,Rasuwa,1055,2001,2,3,0
999547,347,Dhunche,Rasuwa,1055,2001,2,4,0
999548,347,Dhunche,Rasuwa,1055,2001,2,5,0
999549,347,Dhunche,Rasuwa,1055,2001,2,6,0
999550,347,Dhunche,Rasuwa,1055,2001,2,7,0
999551,347,Dhunche,Rasuwa,1055,2001,2,8,0
999552,347,Dhunche,Rasuwa,1055,2001,2,9,0
999553,347,Dhunche,Rasuwa,1055,2001,2,10,0
999554,347,Dhunche,Rasuwa,1055,2001,2,11,0
999555,347,Dhunche,Rasuwa,1055,2001,2,12,0
999556,347,Dhunche,Rasuwa,1055,2001,2,13,0
999557,347,Dhunche,Rasuwa,1055,2001,2,14,0
999558,347,Dhunche,Rasuwa,1055,2001,2,15,0
999559,347,Dhunche,Rasuwa,1055,2001,2,16,0
999560,347,Dhunche,Rasuwa,1055,2001,2,17,0
999561,347,Dhunche,Rasuwa,1055,2001,2,18,0
999562,347,Dhunche,Rasuwa,1055,2001,2,19,0
999563,347,Dhunche,Rasuwa,1055,2001,2,20,0
999564,347,Dhunche,Rasuwa,1055,2001,2,21,1.4
999565,347,Dhunche,Rasuwa,1055,2001,2,22,0
999566,347,Dhunche,Rasuwa,1055,2001,2,23,0
999567,347,Dhunche,Rasuwa,1055,2001,2,24,0
999568,347,Dhunche,Rasuwa,1055,2001,2,25,0
999569,347,Dhunche,Rasuwa,1055,2001,2,26,7.3
999570,347,Dhunche,Rasuwa,1055,2001,2,27,2
999571,347,Dhunche,Rasuwa,1055,2001,2,28,2.4
999572,347,Dhunche,Rasuwa,1055,2001,3,1,0
999573,347,Dhunche,Rasuwa,1055,2001,3,2,0
999574,347,Dhunche,Rasuwa,1055,2001,3,3,0
999575,347,Dhunche,Rasuwa,1055,2001,3,4,0
999576,347,Dhunche,Rasuwa,1055,2001,3,5,0
999577,347,Dhunche,Rasuwa,1055,2001,3,6,0
999578,347,Dhunche,Rasuwa,1055,2001,3,7,0
999579,347,Dhunche,Rasuwa,1055,2001,3,8,0
999580,347,Dhunche,Rasuwa,1055,2001,3,9,0
999581,347,Dhunche,Rasuwa,1055,2001,3,10,0
999582,347,Dhunche,Rasuwa,1055,2001,3,11,0
999583,347,Dhunche,Rasuwa,1055,2001,3,12,0
999584,347,Dhunche,Rasuwa,1055,2001,3,13,0
999585,347,Dhunche,Rasuwa,1055,2001,3,14,3.2
999586,347,Dhunche,Rasuwa,1055,2001,3,15,2
999587,347,Dhunche,Rasuwa,1055,2001,3,16,0
999588,347,Dhunche,Rasuwa,1055,2001,3,17,0
999589,347,Dhunche,Rasuwa,1055,2001,3,18,0
999590,347,Dhunche,Rasuwa,1055,2001,3,19,0
999591,347,Dhunche,Rasuwa,1055,2001,3,20,0
999592,347,Dhunche,Rasuwa,1055,2001,3,21,0
999593,347,Dhunche,Rasuwa,1055,2001,3,22,3
999594,347,Dhunche,Rasuwa,1055,2001,3,23,0
999595,347,Dhunche,Rasuwa,1055,2001,3,24,0
999596,347,Dhunche,Rasuwa,1055,2001,3,25,0
999597,347,Dhunche,Rasuwa,1055,2001,3,26,0
999598,347,Dhunche,Rasuwa,1055,2001,3,27,0
999599,347,Dhunche,Rasuwa,1055,2001,3,28,0
999600,347,Dhunche,Rasuwa,1055,2001,3,29,0
999601,347,Dhunche,Rasuwa,1055,2001,3,30,0
999602,347,Dhunche,Rasuwa,1055,2001,3,31,0
999603,347,Dhunche,Rasuwa,1055,2001,4,1,14.2
999604,347,Dhunche,Rasuwa,1055,2001,4,2,0
999605,347,Dhunche,Rasuwa,1055,2001,4,3,0
999606,347,Dhunche,Rasuwa,1055,2001,4,4,0
999607,347,Dhunche,Rasuwa,1055,2001,4,5,0
999608,347,Dhunche,Rasuwa,1055,2001,4,6,0
999609,347,Dhunche,Rasuwa,1055,2001,4,7,0
999610,347,Dhunche,Rasuwa,1055,2001,4,8,0
999611,347,Dhunche,Rasuwa,1055,2001,4,9,0
999612,347,Dhunche,Rasuwa,1055,2001,4,10,0
999613,347,Dhunche,Rasuwa,1055,2001,4,11,0
999614,347,Dhunche,Rasuwa,1055,2001,4,12,0
999615,347,Dhunche,Rasuwa,1055,2001,4,13,16
999616,347,Dhunche,Rasuwa,1055,2001,4,14,3
999617,347,Dhunche,Rasuwa,1055,2001,4,15,0
999618,347,Dhunche,Rasuwa,1055,2001,4,16,3.3
999619,347,Dhunche,Rasuwa,1055,2001,4,17,6.3
999620,347,Dhunche,Rasuwa,1055,2001,4,18,0
999621,347,Dhunche,Rasuwa,1055,2001,4,19,0
999622,347,Dhunche,Rasuwa,1055,2001,4,20,2
999623,347,Dhunche,Rasuwa,1055,2001,4,21,0
999624,347,Dhunche,Rasuwa,1055,2001,4,22,0
999625,347,Dhunche,Rasuwa,1055,2001,4,23,3
999626,347,Dhunche,Rasuwa,1055,2001,4,24,12
999627,347,Dhunche,Rasuwa,1055,2001,4,25,0
999628,347,Dhunche,Rasuwa,1055,2001,4,26,3.2
999629,347,Dhunche,Rasuwa,1055,2001,4,27,0
999630,347,Dhunche,Rasuwa,1055,2001,4,28,2
999631,347,Dhunche,Rasuwa,1055,2001,4,29,0
999632,347,Dhunche,Rasuwa,1055,2001,4,30,0
999633,347,Dhunche,Rasuwa,1055,2001,5,1,0
999634,347,Dhunche,Rasuwa,1055,2001,5,2,13
999635,347,Dhunche,Rasuwa,1055,2001,5,3,8.2
999636,347,Dhunche,Rasuwa,1055,2001,5,4,7.3
999637,347,Dhunche,Rasuwa,1055,2001,5,5,0
999638,347,Dhunche,Rasuwa,1055,2001,5,6,10
999639,347,Dhunche,Rasuwa,1055,2001,5,7,0
999640,347,Dhunche,Rasuwa,1055,2001,5,8,0
999641,347,Dhunche,Rasuwa,1055,2001,5,9,37.6
999642,347,Dhunche,Rasuwa,1055,2001,5,10,0
999643,347,Dhunche,Rasuwa,1055,2001,5,11,0
999644,347,Dhunche,Rasuwa,1055,2001,5,12,0
999645,347,Dhunche,Rasuwa,1055,2001,5,13,0
999646,347,Dhunche,Rasuwa,1055,2001,5,14,0
999647,347,Dhunche,Rasuwa,1055,2001,5,15,2
999648,347,Dhunche,Rasuwa,1055,2001,5,16,0
999649,347,Dhunche,Rasuwa,1055,2001,5,17,0
999650,347,Dhunche,Rasuwa,1055,2001,5,18,0
999651,347,Dhunche,Rasuwa,1055,2001,5,19,0
999652,347,Dhunche,Rasuwa,1055,2001,5,20,0
999653,347,Dhunche,Rasuwa,1055,2001,5,21,8
999654,347,Dhunche,Rasuwa,1055,2001,5,22,2
999655,347,Dhunche,Rasuwa,1055,2001,5,23,14.3
999656,347,Dhunche,Rasuwa,1055,2001,5,24,9
999657,347,Dhunche,Rasuwa,1055,2001,5,25,0
999658,347,Dhunche,Rasuwa,1055,2001,5,26,4
999659,347,Dhunche,Rasuwa,1055,2001,5,27,4
999660,347,Dhunche,Rasuwa,1055,2001,5,28,17.4
999661,347,Dhunche,Rasuwa,1055,2001,5,29,7.8
999662,347,Dhunche,Rasuwa,1055,2001,5,30,0
999663,347,Dhunche,Rasuwa,1055,2001,5,31,0
999664,347,Dhunche,Rasuwa,1055,2001,6,1,0
999665,347,Dhunche,Rasuwa,1055,2001,6,2,0
999666,347,Dhunche,Rasuwa,1055,2001,6,3,0
999667,347,Dhunche,Rasuwa,1055,2001,6,4,0
999668,347,Dhunche,Rasuwa,1055,2001,6,5,0
999669,347,Dhunche,Rasuwa,1055,2001,6,6,0
999670,347,Dhunche,Rasuwa,1055,2001,6,7,21.3
999671,347,Dhunche,Rasuwa,1055,2001,6,8,23
999672,347,Dhunche,Rasuwa,1055,2001,6,9,9
999673,347,Dhunche,Rasuwa,1055,2001,6,10,1
999674,347,Dhunche,Rasuwa,1055,2001,6,11,1
999675,347,Dhunche,Rasuwa,1055,2001,6,12,1
999676,347,Dhunche,Rasuwa,1055,2001,6,13,2
999677,347,Dhunche,Rasuwa,1055,2001,6,14,10.3
999678,347,Dhunche,Rasuwa,1055,2001,6,15,19
999679,347,Dhunche,Rasuwa,1055,2001,6,16,4
999680,347,Dhunche,Rasuwa,1055,2001,6,17,24
999681,347,Dhunche,Rasuwa,1055,2001,6,18,14.3
999682,347,Dhunche,Rasuwa,1055,2001,6,19,10
999683,347,Dhunche,Rasuwa,1055,2001,6,20,27
999684,347,Dhunche,Rasuwa,1055,2001,6,21,3.4
999685,347,Dhunche,Rasuwa,1055,2001,6,22,10
999686,347,Dhunche,Rasuwa,1055,2001,6,23,8
999687,347,Dhunche,Rasuwa,1055,2001,6,24,8
999688,347,Dhunche,Rasuwa,1055,2001,6,25,30
999689,347,Dhunche,Rasuwa,1055,2001,6,26,8
999690,347,Dhunche,Rasuwa,1055,2001,6,27,2
999691,347,Dhunche,Rasuwa,1055,2001,6,28,3.2
999692,347,Dhunche,Rasuwa,1055,2001,6,29,0
999693,347,Dhunche,Rasuwa,1055,2001,6,30,0
999694,347,Dhunche,Rasuwa,1055,2001,7,1,3
999695,347,Dhunche,Rasuwa,1055,2001,7,2,2
999696,347,Dhunche,Rasuwa,1055,2001,7,3,12.4
999697,347,Dhunche,Rasuwa,1055,2001,7,4,0
999698,347,Dhunche,Rasuwa,1055,2001,7,5,0
999699,347,Dhunche,Rasuwa,1055,2001,7,6,1
999700,347,Dhunche,Rasuwa,1055,2001,7,7,26
999701,347,Dhunche,Rasuwa,1055,2001,7,8,0
999702,347,Dhunche,Rasuwa,1055,2001,7,9,14.7
999703,347,Dhunche,Rasuwa,1055,2001,7,10,22
999704,347,Dhunche,Rasuwa,1055,2001,7,11,19.3
999705,347,Dhunche,Rasuwa,1055,2001,7,12,2.4
999706,347,Dhunche,Rasuwa,1055,2001,7,13,26
999707,347,Dhunche,Rasuwa,1055,2001,7,14,41.4
999708,347,Dhunche,Rasuwa,1055,2001,7,15,19.4
999709,347,Dhunche,Rasuwa,1055,2001,7,16,23
999710,347,Dhunche,Rasuwa,1055,2001,7,17,0
999711,347,Dhunche,Rasuwa,1055,2001,7,18,2
999712,347,Dhunche,Rasuwa,1055,2001,7,19,21
999713,347,Dhunche,Rasuwa,1055,2001,7,20,2
999714,347,Dhunche,Rasuwa,1055,2001,7,21,20
999715,347,Dhunche,Rasuwa,1055,2001,7,22,10
999716,347,Dhunche,Rasuwa,1055,2001,7,23,10.7
999717,347,Dhunche,Rasuwa,1055,2001,7,24,0
999718,347,Dhunche,Rasuwa,1055,2001,7,25,0
999719,347,Dhunche,Rasuwa,1055,2001,7,26,0
999720,347,Dhunche,Rasuwa,1055,2001,7,27,1.4
999721,347,Dhunche,Rasuwa,1055,2001,7,28,11
999722,347,Dhunche,Rasuwa,1055,2001,7,29,21
999723,347,Dhunche,Rasuwa,1055,2001,7,30,2.3
999724,347,Dhunche,Rasuwa,1055,2001,7,31,6
999725,347,Dhunche,Rasuwa,1055,2001,8,1,10.2
999726,347,Dhunche,Rasuwa,1055,2001,8,2,20
999727,347,Dhunche,Rasuwa,1055,2001,8,3,18
999728,347,Dhunche,Rasuwa,1055,2001,8,4,2
999729,347,Dhunche,Rasuwa,1055,2001,8,5,20
999730,347,Dhunche,Rasuwa,1055,2001,8,6,3.4
999731,347,Dhunche,Rasuwa,1055,2001,8,7,0
999732,347,Dhunche,Rasuwa,1055,2001,8,8,4
999733,347,Dhunche,Rasuwa,1055,2001,8,9,16.4
999734,347,Dhunche,Rasuwa,1055,2001,8,10,1
999735,347,Dhunche,Rasuwa,1055,2001,8,11,8
999736,347,Dhunche,Rasuwa,1055,2001,8,12,16.4
999737,347,Dhunche,Rasuwa,1055,2001,8,13,3.2
999738,347,Dhunche,Rasuwa,1055,2001,8,14,18.4
999739,347,Dhunche,Rasuwa,1055,2001,8,15,10.2
999740,347,Dhunche,Rasuwa,1055,2001,8,16,15
999741,347,Dhunche,Rasuwa,1055,2001,8,17,7
999742,347,Dhunche,Rasuwa,1055,2001,8,18,10
999743,347,Dhunche,Rasuwa,1055,2001,8,19,9.8
999744,347,Dhunche,Rasuwa,1055,2001,8,20,7.4
999745,347,Dhunche,Rasuwa,1055,2001,8,21,20
999746,347,Dhunche,Rasuwa,1055,2001,8,22,4.2
999747,347,Dhunche,Rasuwa,1055,2001,8,23,1.8
999748,347,Dhunche,Rasuwa,1055,2001,8,24,2.2
999749,347,Dhunche,Rasuwa,1055,2001,8,25,6.4
999750,347,Dhunche,Rasuwa,1055,2001,8,26,10.2
999751,347,Dhunche,Rasuwa,1055,2001,8,27,8.2
999752,347,Dhunche,Rasuwa,1055,2001,8,28,11.2
999753,347,Dhunche,Rasuwa,1055,2001,8,29,6.8
999754,347,Dhunche,Rasuwa,1055,2001,8,30,5.4
999755,347,Dhunche,Rasuwa,1055,2001,8,31,20
999756,347,Dhunche,Rasuwa,1055,2001,9,1,10
999757,347,Dhunche,Rasuwa,1055,2001,9,2,16
999758,347,Dhunche,Rasuwa,1055,2001,9,3,9.4
999759,347,Dhunche,Rasuwa,1055,2001,9,4,5.6
999760,347,Dhunche,Rasuwa,1055,2001,9,5,16.3
999761,347,Dhunche,Rasuwa,1055,2001,9,6,10
999762,347,Dhunche,Rasuwa,1055,2001,9,7,0
999763,347,Dhunche,Rasuwa,1055,2001,9,8,8.3
999764,347,Dhunche,Rasuwa,1055,2001,9,9,6
999765,347,Dhunche,Rasuwa,1055,2001,9,10,20
999766,347,Dhunche,Rasuwa,1055,2001,9,11,12
999767,347,Dhunche,Rasuwa,1055,2001,9,12,2
999768,347,Dhunche,Rasuwa,1055,2001,9,13,20
999769,347,Dhunche,Rasuwa,1055,2001,9,14,0
999770,347,Dhunche,Rasuwa,1055,2001,9,15,32.4
999771,347,Dhunche,Rasuwa,1055,2001,9,16,0
999772,347,Dhunche,Rasuwa,1055,2001,9,17,4.3
999773,347,Dhunche,Rasuwa,1055,2001,9,18,2
999774,347,Dhunche,Rasuwa,1055,2001,9,19,3
999775,347,Dhunche,Rasuwa,1055,2001,9,20,8
999776,347,Dhunche,Rasuwa,1055,2001,9,21,5.4
