OBJECTID,gsid,formal_name,district,station_id,year,month,days,rainfallsum
3645231,346,Thamachit,Rasuwa,1054,2007,9,24,3
3645232,346,Thamachit,Rasuwa,1054,2007,9,25,5
3645233,346,Thamachit,Rasuwa,1054,2007,9,26,2
3645234,346,Thamachit,Rasuwa,1054,2007,9,27,2
3645235,346,Thamachit,Rasuwa,1054,2007,9,28,0
3645236,346,Thamachit,Rasuwa,1054,2007,9,29,0.1
3645237,346,Thamachit,Rasuwa,1054,2007,9,30,1
3645238,346,Thamachit,Rasuwa,1054,2007,10,1,0
3645239,346,Thamachit,Rasuwa,1054,2007,10,2,0
3645240,346,Thamachit,Rasuwa,1054,2007,10,3,0
3645241,346,Thamachit,Rasuwa,1054,2007,10,4,1
3645242,346,Thamachit,Rasuwa,1054,2007,10,5,0
3645243,346,Thamachit,Rasuwa,1054,2007,10,6,0
3645244,346,Thamachit,Rasuwa,1054,2007,10,7,0
3645245,346,Thamachit,Rasuwa,1054,2007,10,8,0
3645246,346,Thamachit,Rasuwa,1054,2007,10,9,0
3645247,346,Thamachit,Rasuwa,1054,2007,10,10,2.1
3645248,346,Thamachit,Rasuwa,1054,2007,10,11,2
3645249,346,Thamachit,Rasuwa,1054,2007,10,12,0
3645250,346,Thamachit,Rasuwa,1054,2007,10,13,0
3645251,346,Thamachit,Rasuwa,1054,2007,10,14,0
3645252,346,Thamachit,Rasuwa,1054,2007,10,15,0
3645253,346,Thamachit,Rasuwa,1054,2007,10,16,3
3645254,346,Thamachit,Rasuwa,1054,2007,10,17,1
3645255,346,Thamachit,Rasuwa,1054,2007,10,18,0
3645256,346,Thamachit,Rasuwa,1054,2007,10,19,0
3645257,346,Thamachit,Rasuwa,1054,2007,10,20,0
3645258,346,Thamachit,Rasuwa,1054,2007,10,21,0
3645259,346,Thamachit,Rasuwa,1054,2007,10,22,0
3645260,346,Thamachit,Rasuwa,1054,2007,10,23,0
3645261,346,Thamachit,Rasuwa,1054,2007,10,24,0
3645262,346,Thamachit,Rasuwa,1054,2007,10,25,0
3645263,346,Thamachit,Rasuwa,1054,2007,10,26,0
3645264,346,Thamachit,Rasuwa,1054,2007,10,27,0
3645265,346,Thamachit,Rasuwa,1054,2007,10,28,0.1
3645266,346,Thamachit,Rasuwa,1054,2007,10,29,0
3645267,346,Thamachit,Rasuwa,1054,2007,10,30,0
3645268,346,Thamachit,Rasuwa,1054,2007,10,31,0
3645269,346,Thamachit,Rasuwa,1054,2007,11,1,1
3645270,346,Thamachit,Rasuwa,1054,2007,11,2,0
3645271,346,Thamachit,Rasuwa,1054,2007,11,3,0
3645272,346,Thamachit,Rasuwa,1054,2007,11,4,0
3645273,346,Thamachit,Rasuwa,1054,2007,11,5,0
3645274,346,Thamachit,Rasuwa,1054,2007,11,6,0
3645275,346,Thamachit,Rasuwa,1054,2007,11,7,0
3645276,346,Thamachit,Rasuwa,1054,2007,11,8,0
3645277,346,Thamachit,Rasuwa,1054,2007,11,9,0
3645278,346,Thamachit,Rasuwa,1054,2007,11,10,0
3645279,346,Thamachit,Rasuwa,1054,2007,11,11,0
3645280,346,Thamachit,Rasuwa,1054,2007,11,12,0
3645281,346,Thamachit,Rasuwa,1054,2007,11,13,0
3645282,346,Thamachit,Rasuwa,1054,2007,11,14,0
3645283,346,Thamachit,Rasuwa,1054,2007,11,15,0
3645284,346,Thamachit,Rasuwa,1054,2007,11,16,0
3645285,346,Thamachit,Rasuwa,1054,2007,11,17,0
3645286,346,Thamachit,Rasuwa,1054,2007,11,18,0
3645287,346,Thamachit,Rasuwa,1054,2007,11,19,0
3645288,346,Thamachit,Rasuwa,1054,2007,11,20,0
3645289,346,Thamachit,Rasuwa,1054,2007,11,21,0
3645290,346,Thamachit,Rasuwa,1054,2007,11,22,0
3645291,346,Thamachit,Rasuwa,1054,2007,11,23,0
3645292,346,Thamachit,Rasuwa,1054,2007,11,24,0
3645293,346,Thamachit,Rasuwa,1054,2007,11,25,0
3645294,346,Thamachit,Rasuwa,1054,2007,11,26,0
3645295,346,Thamachit,Rasuwa,1054,2007,11,27,0
3645296,346,Thamachit,Rasuwa,1054,2007,11,28,0
3645297,346,Thamachit,Rasuwa,1054,2007,11,29,0
3645298,346,Thamachit,Rasuwa,1054,2007,11,30,0
3645299,346,Thamachit,Rasuwa,1054,2007,12,1,0
3645300,346,Thamachit,Rasuwa,1054,2007,12,2,0
3645301,346,Thamachit,Rasuwa,1054,2007,12,3,0
3645302,346,Thamachit,Rasuwa,1054,2007,12,4,0
3645303,346,Thamachit,Rasuwa,1054,2007,12,5,0
3645304,346,Thamachit,Rasuwa,1054,2007,12,6,0
3645305,346,Thamachit,Rasuwa,1054,2007,12,7,0
3645306,346,Thamachit,Rasuwa,1054,2007,12,8,0
3645307,346,Thamachit,Rasuwa,1054,2007,12,9,0
3645308,346,Thamachit,Rasuwa,1054,2007,12,10,0
3645309,346,Thamachit,Rasuwa,1054,2007,12,11,0
3645310,346,Thamachit,Rasuwa,1054,2007,12,12,0
3645311,346,Thamachit,Rasuwa,1054,2007,12,13,0
3645312,346,Thamachit,Rasuwa,1054,2007,12,14,0
3645313,346,Thamachit,Rasuwa,1054,2007,12,15,0
3645314,346,Thamachit,Rasuwa,1054,2007,12,16,0
3645315,346,Thamachit,Rasuwa,1054,2007,12,17,0
3645316,346,Thamachit,Rasuwa,1054,2007,12,18,0
3645317,346,Thamachit,Rasuwa,1054,2007,12,19,0
3645318,346,Thamachit,Rasuwa,1054,2007,12,20,0
3645319,346,Thamachit,Rasuwa,1054,2007,12,21,0
3645320,346,Thamachit,Rasuwa,1054,2007,12,22,0
3645321,346,Thamachit,Rasuwa,1054,2007,12,23,0
3645322,346,Thamachit,Rasuwa,1054,2007,12,24,0
3645323,346,Thamachit,Rasuwa,1054,2007,12,25,0
3645324,346,Thamachit,Rasuwa,1054,2007,12,26,0
3645325,346,Thamachit,Rasuwa,1054,2007,12,27,0
3645326,346,Thamachit,Rasuwa,1054,2007,12,28,0
3645327,346,Thamachit,Rasuwa,1054,2007,12,29,0
3645328,346,Thamachit,Rasuwa,1054,2007,12,30,0
3645329,346,Thamachit,Rasuwa,1054,2007,12,31,0
3645330,346,Thamachit,Rasuwa,1054,2008,1,1,0
3645331,346,Thamachit,Rasuwa,1054,2008,1,2,0
3645332,346,Thamachit,Rasuwa,1054,2008,1,3,0
3645333,346,Thamachit,Rasuwa,1054,2008,1,4,0
3645334,346,Thamachit,Rasuwa,1054,2008,1,5,0
3645335,346,Thamachit,Rasuwa,1054,2008,1,6,0
3645336,346,Thamachit,Rasuwa,1054,2008,1,7,0
3645337,346,Thamachit,Rasuwa,1054,2008,1,8,0
3645338,346,Thamachit,Rasuwa,1054,2008,1,9,0
3645339,346,Thamachit,Rasuwa,1054,2008,1,10,0
3645340,346,Thamachit,Rasuwa,1054,2008,1,11,0
3645341,346,Thamachit,Rasuwa,1054,2008,1,12,0
3645342,346,Thamachit,Rasuwa,1054,2008,1,13,0
3645343,346,Thamachit,Rasuwa,1054,2008,1,14,0
3645344,346,Thamachit,Rasuwa,1054,2008,1,15,0
3645345,346,Thamachit,Rasuwa,1054,2008,1,16,0
3645346,346,Thamachit,Rasuwa,1054,2008,1,17,0
3645347,346,Thamachit,Rasuwa,1054,2008,1,18,8
3645348,346,Thamachit,Rasuwa,1054,2008,1,19,0
3645349,346,Thamachit,Rasuwa,1054,2008,1,20,0
3645350,346,Thamachit,Rasuwa,1054,2008,1,21,0
3645351,346,Thamachit,Rasuwa,1054,2008,1,22,0.1
3645352,346,Thamachit,Rasuwa,1054,2008,1,23,0
3645353,346,Thamachit,Rasuwa,1054,2008,1,24,0
3645354,346,Thamachit,Rasuwa,1054,2008,1,25,0
3645355,346,Thamachit,Rasuwa,1054,2008,1,26,0
3645356,346,Thamachit,Rasuwa,1054,2008,1,27,0
3645357,346,Thamachit,Rasuwa,1054,2008,1,28,0
3645358,346,Thamachit,Rasuwa,1054,2008,1,29,0
3645359,346,Thamachit,Rasuwa,1054,2008,1,30,0
3645360,346,Thamachit,Rasuwa,1054,2008,1,31,0
3645361,346,Thamachit,Rasuwa,1054,2008,2,1,0
3645362,346,Thamachit,Rasuwa,1054,2008,2,2,0
3645363,346,Thamachit,Rasuwa,1054,2008,2,3,0
3645364,346,Thamachit,Rasuwa,1054,2008,2,4,0
3645365,346,Thamachit,Rasuwa,1054,2008,2,5,0
3645366,346,Thamachit,Rasuwa,1054,2008,2,6,0
3645367,346,Thamachit,Rasuwa,1054,2008,2,7,0
3645368,346,Thamachit,Rasuwa,1054,2008,2,8,0
3645369,346,Thamachit,Rasuwa,1054,2008,2,9,0
3645370,346,Thamachit,Rasuwa,1054,2008,2,10,0
3645371,346,Thamachit,Rasuwa,1054,2008,2,11,0
3645372,346,Thamachit,Rasuwa,1054,2008,2,12,0
3645373,346,Thamachit,Rasuwa,1054,2008,2,13,0
3645374,346,Thamachit,Rasuwa,1054,2008,2,14,0
3645375,346,Thamachit,Rasuwa,1054,2008,2,15,0
3645376,346,Thamachit,Rasuwa,1054,2008,2,16,0
3645377,346,Thamachit,Rasuwa,1054,2008,2,17,0
3645378,346,Thamachit,Rasuwa,1054,2008,2,18,0
3645379,346,Thamachit,Rasuwa,1054,2008,2,19,0
3645380,346,Thamachit,Rasuwa,1054,2008,2,20,0
3645381,346,Thamachit,Rasuwa,1054,2008,2,21,0
3645382,346,Thamachit,Rasuwa,1054,2008,2,22,0
3645383,346,Thamachit,Rasuwa,1054,2008,2,23,0
3645384,346,Thamachit,Rasuwa,1054,2008,2,24,0
3645385,346,Thamachit,Rasuwa,1054,2008,2,25,0
3645386,346,Thamachit,Rasuwa,1054,2008,2,26,0
3645387,346,Thamachit,Rasuwa,1054,2008,2,27,0
3645388,346,Thamachit,Rasuwa,1054,2008,2,28,0
3645389,346,Thamachit,Rasuwa,1054,2008,2,29,0
3645390,346,Thamachit,Rasuwa,1054,2008,3,1,0
3645391,346,Thamachit,Rasuwa,1054,2008,3,2,0
3645392,346,Thamachit,Rasuwa,1054,2008,3,3,0
3645393,346,Thamachit,Rasuwa,1054,2008,3,4,0
3645394,346,Thamachit,Rasuwa,1054,2008,3,5,0
3645395,346,Thamachit,Rasuwa,1054,2008,3,6,0
3645396,346,Thamachit,Rasuwa,1054,2008,3,7,0
3645397,346,Thamachit,Rasuwa,1054,2008,3,8,0
3645398,346,Thamachit,Rasuwa,1054,2008,3,9,0
3645399,346,Thamachit,Rasuwa,1054,2008,3,10,0
3645400,346,Thamachit,Rasuwa,1054,2008,3,11,0
3645401,346,Thamachit,Rasuwa,1054,2008,3,12,0
3645402,346,Thamachit,Rasuwa,1054,2008,3,13,0
3645403,346,Thamachit,Rasuwa,1054,2008,3,14,0
3645404,346,Thamachit,Rasuwa,1054,2008,3,15,0
3645405,346,Thamachit,Rasuwa,1054,2008,3,16,0.1
3645406,346,Thamachit,Rasuwa,1054,2008,3,17,0
3645407,346,Thamachit,Rasuwa,1054,2008,3,18,0
3645408,346,Thamachit,Rasuwa,1054,2008,3,19,0
3645409,346,Thamachit,Rasuwa,1054,2008,3,20,0
3645410,346,Thamachit,Rasuwa,1054,2008,3,21,0
3645411,346,Thamachit,Rasuwa,1054,2008,3,22,1
3645412,346,Thamachit,Rasuwa,1054,2008,3,23,0
3645413,346,Thamachit,Rasuwa,1054,2008,3,24,0
3645414,346,Thamachit,Rasuwa,1054,2008,3,25,0
3645415,346,Thamachit,Rasuwa,1054,2008,3,26,0
3645416,346,Thamachit,Rasuwa,1054,2008,3,27,0
3645417,346,Thamachit,Rasuwa,1054,2008,3,28,0
3645418,346,Thamachit,Rasuwa,1054,2008,3,29,0
3645419,346,Thamachit,Rasuwa,1054,2008,3,30,0
3645420,346,Thamachit,Rasuwa,1054,2008,3,31,0
3645421,346,Thamachit,Rasuwa,1054,2008,4,1,0.2
3645422,346,Thamachit,Rasuwa,1054,2008,4,2,0
3645423,346,Thamachit,Rasuwa,1054,2008,4,3,0
3645424,346,Thamachit,Rasuwa,1054,2008,4,4,0
3645425,346,Thamachit,Rasuwa,1054,2008,4,5,0
3645426,346,Thamachit,Rasuwa,1054,2008,4,6,0
3645427,346,Thamachit,Rasuwa,1054,2008,4,7,0
3645428,346,Thamachit,Rasuwa,1054,2008,4,8,0
3645429,346,Thamachit,Rasuwa,1054,2008,4,9,0
3645430,346,Thamachit,Rasuwa,1054,2008,4,10,0
3645431,346,Thamachit,Rasuwa,1054,2008,4,11,0
3645432,346,Thamachit,Rasuwa,1054,2008,4,12,0
3645433,346,Thamachit,Rasuwa,1054,2008,4,13,0
3645434,346,Thamachit,Rasuwa,1054,2008,4,14,0
3645435,346,Thamachit,Rasuwa,1054,2008,4,15,0
3645436,346,Thamachit,Rasuwa,1054,2008,4,16,0
3645437,346,Thamachit,Rasuwa,1054,2008,4,17,0
3645438,346,Thamachit,Rasuwa,1054,2008,4,18,0
3645439,346,Thamachit,Rasuwa,1054,2008,4,19,0.2
3645440,346,Thamachit,Rasuwa,1054,2008,4,20,0
3645441,346,Thamachit,Rasuwa,1054,2008,4,21,0
3645442,346,Thamachit,Rasuwa,1054,2008,4,22,0
3645443,346,Thamachit,Rasuwa,1054,2008,4,23,0
3645444,346,Thamachit,Rasuwa,1054,2008,4,24,0
3645445,346,Thamachit,Rasuwa,1054,2008,4,25,0
3645446,346,Thamachit,Rasuwa,1054,2008,4,26,0
3645447,346,Thamachit,Rasuwa,1054,2008,4,27,0
3645448,346,Thamachit,Rasuwa,1054,2008,4,28,0
3645449,346,Thamachit,Rasuwa,1054,2008,4,29,0
3645450,346,Thamachit,Rasuwa,1054,2008,4,30,0
3645451,346,Thamachit,Rasuwa,1054,2008,5,1,0
3645452,346,Thamachit,Rasuwa,1054,2008,5,2,0
3645453,346,Thamachit,Rasuwa,1054,2008,5,3,0
3645454,346,Thamachit,Rasuwa,1054,2008,5,4,0
3645455,346,Thamachit,Rasuwa,1054,2008,5,5,0
3645456,346,Thamachit,Rasuwa,1054,2008,5,6,1
3645457,346,Thamachit,Rasuwa,1054,2008,5,7,0
3645458,346,Thamachit,Rasuwa,1054,2008,5,8,0
3645459,346,Thamachit,Rasuwa,1054,2008,5,9,0
3645460,346,Thamachit,Rasuwa,1054,2008,5,10,0
3645461,346,Thamachit,Rasuwa,1054,2008,5,11,0
3645462,346,Thamachit,Rasuwa,1054,2008,5,12,0
3645463,346,Thamachit,Rasuwa,1054,2008,5,13,0
3645464,346,Thamachit,Rasuwa,1054,2008,5,14,0
3645465,346,Thamachit,Rasuwa,1054,2008,5,15,1.1
3645466,346,Thamachit,Rasuwa,1054,2008,5,16,0
3645467,346,Thamachit,Rasuwa,1054,2008,5,17,0
3645468,346,Thamachit,Rasuwa,1054,2008,5,18,0
3645469,346,Thamachit,Rasuwa,1054,2008,5,19,0
3645470,346,Thamachit,Rasuwa,1054,2008,5,20,0
3645471,346,Thamachit,Rasuwa,1054,2008,5,21,0
3645472,346,Thamachit,Rasuwa,1054,2008,5,22,0
3645473,346,Thamachit,Rasuwa,1054,2008,5,23,0
3645474,346,Thamachit,Rasuwa,1054,2008,5,24,0
3645475,346,Thamachit,Rasuwa,1054,2008,5,25,0
3645476,346,Thamachit,Rasuwa,1054,2008,5,26,0
3645477,346,Thamachit,Rasuwa,1054,2008,5,27,0
3645478,346,Thamachit,Rasuwa,1054,2008,5,28,0
3645479,346,Thamachit,Rasuwa,1054,2008,5,29,0
3645480,346,Thamachit,Rasuwa,1054,2008,5,30,0
3645481,346,Thamachit,Rasuwa,1054,2008,5,31,0
3645482,346,Thamachit,Rasuwa,1054,2008,6,1,0
3645483,346,Thamachit,Rasuwa,1054,2008,6,2,0
3645484,346,Thamachit,Rasuwa,1054,2008,6,3,0.1
3645485,346,Thamachit,Rasuwa,1054,2008,6,4,0
3645486,346,Thamachit,Rasuwa,1054,2008,6,5,0
3645487,346,Thamachit,Rasuwa,1054,2008,6,6,0
3645488,346,Thamachit,Rasuwa,1054,2008,6,7,1
3645489,346,Thamachit,Rasuwa,1054,2008,6,8,0.1
3645490,346,Thamachit,Rasuwa,1054,2008,6,9,3
3645491,346,Thamachit,Rasuwa,1054,2008,6,10,3.1
3645492,346,Thamachit,Rasuwa,1054,2008,6,11,1
3645493,346,Thamachit,Rasuwa,1054,2008,6,12,4
3645494,346,Thamachit,Rasuwa,1054,2008,6,13,3
3645495,346,Thamachit,Rasuwa,1054,2008,6,14,2
3645496,346,Thamachit,Rasuwa,1054,2008,6,15,4
3645497,346,Thamachit,Rasuwa,1054,2008,6,16,0
3645498,346,Thamachit,Rasuwa,1054,2008,6,17,3
3645499,346,Thamachit,Rasuwa,1054,2008,6,18,6
3645500,346,Thamachit,Rasuwa,1054,2008,6,19,2
3645501,346,Thamachit,Rasuwa,1054,2008,6,20,6
3645502,346,Thamachit,Rasuwa,1054,2008,6,21,3
3645503,346,Thamachit,Rasuwa,1054,2008,6,22,5
3645504,346,Thamachit,Rasuwa,1054,2008,6,23,0
3645505,346,Thamachit,Rasuwa,1054,2008,6,24,2
3645506,346,Thamachit,Rasuwa,1054,2008,6,25,3
3645507,346,Thamachit,Rasuwa,1054,2008,6,26,0
3645508,346,Thamachit,Rasuwa,1054,2008,6,27,1
3645509,346,Thamachit,Rasuwa,1054,2008,6,28,0
3645510,346,Thamachit,Rasuwa,1054,2008,6,29,0
3645511,346,Thamachit,Rasuwa,1054,2008,6,30,3
3645512,346,Thamachit,Rasuwa,1054,2008,7,1,0.2
3645513,346,Thamachit,Rasuwa,1054,2008,7,2,0
3645514,346,Thamachit,Rasuwa,1054,2008,7,3,3
3645515,346,Thamachit,Rasuwa,1054,2008,7,4,0
3645516,346,Thamachit,Rasuwa,1054,2008,7,5,0
3645517,346,Thamachit,Rasuwa,1054,2008,7,6,0
3645518,346,Thamachit,Rasuwa,1054,2008,7,7,0
3645519,346,Thamachit,Rasuwa,1054,2008,7,8,3
3645520,346,Thamachit,Rasuwa,1054,2008,7,9,5
3645521,346,Thamachit,Rasuwa,1054,2008,7,10,1
3645522,346,Thamachit,Rasuwa,1054,2008,7,11,4
3645523,346,Thamachit,Rasuwa,1054,2008,7,12,4
3645524,346,Thamachit,Rasuwa,1054,2008,7,13,0
3645525,346,Thamachit,Rasuwa,1054,2008,7,14,2
3645526,346,Thamachit,Rasuwa,1054,2008,7,15,0
3645527,346,Thamachit,Rasuwa,1054,2008,7,16,3
3645528,346,Thamachit,Rasuwa,1054,2008,7,17,0
3645529,346,Thamachit,Rasuwa,1054,2008,7,18,0
3645530,346,Thamachit,Rasuwa,1054,2008,7,19,5
3645531,346,Thamachit,Rasuwa,1054,2008,7,20,2
3645532,346,Thamachit,Rasuwa,1054,2008,7,21,0.1
3645533,346,Thamachit,Rasuwa,1054,2008,7,22,5
3645534,346,Thamachit,Rasuwa,1054,2008,7,23,0
3645535,346,Thamachit,Rasuwa,1054,2008,7,24,1
3645536,346,Thamachit,Rasuwa,1054,2008,7,25,1
3645537,346,Thamachit,Rasuwa,1054,2008,7,26,0
3645538,346,Thamachit,Rasuwa,1054,2008,7,27,2
3645539,346,Thamachit,Rasuwa,1054,2008,7,28,0
3645540,346,Thamachit,Rasuwa,1054,2008,7,29,0
3645541,346,Thamachit,Rasuwa,1054,2008,7,30,1
3645542,346,Thamachit,Rasuwa,1054,2008,7,31,3
3645543,346,Thamachit,Rasuwa,1054,2008,8,1,2
3645544,346,Thamachit,Rasuwa,1054,2008,8,2,0
3645545,346,Thamachit,Rasuwa,1054,2008,8,3,0
3645546,346,Thamachit,Rasuwa,1054,2008,8,4,0
3645547,346,Thamachit,Rasuwa,1054,2008,8,5,1
3645548,346,Thamachit,Rasuwa,1054,2008,8,6,4
3645549,346,Thamachit,Rasuwa,1054,2008,8,7,1
3645550,346,Thamachit,Rasuwa,1054,2008,8,8,0
3645551,346,Thamachit,Rasuwa,1054,2008,8,9,2
3645552,346,Thamachit,Rasuwa,1054,2008,8,10,4
3645553,346,Thamachit,Rasuwa,1054,2008,8,11,1
3645554,346,Thamachit,Rasuwa,1054,2008,8,12,5
3645555,346,Thamachit,Rasuwa,1054,2008,8,13,3
3645556,346,Thamachit,Rasuwa,1054,2008,8,14,0
3645557,346,Thamachit,Rasuwa,1054,2008,8,15,4
3645558,346,Thamachit,Rasuwa,1054,2008,8,16,2
3645559,346,Thamachit,Rasuwa,1054,2008,8,17,2
3645560,346,Thamachit,Rasuwa,1054,2008,8,18,5
3645561,346,Thamachit,Rasuwa,1054,2008,8,19,0.1
3645562,346,Thamachit,Rasuwa,1054,2008,8,20,0
3645563,346,Thamachit,Rasuwa,1054,2008,8,21,6
3645564,346,Thamachit,Rasuwa,1054,2008,8,22,2
3645565,346,Thamachit,Rasuwa,1054,2008,8,23,1
3645566,346,Thamachit,Rasuwa,1054,2008,8,24,4
3645567,346,Thamachit,Rasuwa,1054,2008,8,25,0
3645568,346,Thamachit,Rasuwa,1054,2008,8,26,1
3645569,346,Thamachit,Rasuwa,1054,2008,8,27,0
3645570,346,Thamachit,Rasuwa,1054,2008,8,28,0.2
3645571,346,Thamachit,Rasuwa,1054,2008,8,29,0
3645572,346,Thamachit,Rasuwa,1054,2008,8,30,0
3645573,346,Thamachit,Rasuwa,1054,2008,8,31,0
3645574,346,Thamachit,Rasuwa,1054,2008,9,1,0.1
3645575,346,Thamachit,Rasuwa,1054,2008,9,2,2
3645576,346,Thamachit,Rasuwa,1054,2008,9,3,3
3645577,346,Thamachit,Rasuwa,1054,2008,9,4,0
3645578,346,Thamachit,Rasuwa,1054,2008,9,5,1
3645579,346,Thamachit,Rasuwa,1054,2008,9,6,0.2
3645580,346,Thamachit,Rasuwa,1054,2008,9,7,1
3645581,346,Thamachit,Rasuwa,1054,2008,9,8,4
3645582,346,Thamachit,Rasuwa,1054,2008,9,9,2
3645583,346,Thamachit,Rasuwa,1054,2008,9,10,0
3645584,346,Thamachit,Rasuwa,1054,2008,9,11,3
3645585,346,Thamachit,Rasuwa,1054,2008,9,12,1
3645586,346,Thamachit,Rasuwa,1054,2008,9,13,2
3645587,346,Thamachit,Rasuwa,1054,2008,9,14,5
3645588,346,Thamachit,Rasuwa,1054,2008,9,15,3
3645589,346,Thamachit,Rasuwa,1054,2008,9,16,0
3645590,346,Thamachit,Rasuwa,1054,2008,9,17,0
3645591,346,Thamachit,Rasuwa,1054,2008,9,18,0
3645592,346,Thamachit,Rasuwa,1054,2008,9,19,0
3645593,346,Thamachit,Rasuwa,1054,2008,9,20,0
3645594,346,Thamachit,Rasuwa,1054,2008,9,21,0
3645595,346,Thamachit,Rasuwa,1054,2008,9,22,0
3645596,346,Thamachit,Rasuwa,1054,2008,9,23,0
3645597,346,Thamachit,Rasuwa,1054,2008,9,24,0
3645598,346,Thamachit,Rasuwa,1054,2008,9,25,0
3645599,346,Thamachit,Rasuwa,1054,2008,9,26,1
3645600,346,Thamachit,Rasuwa,1054,2008,9,27,0
3645601,346,Thamachit,Rasuwa,1054,2008,9,28,0
3645602,346,Thamachit,Rasuwa,1054,2008,9,29,0
3645603,346,Thamachit,Rasuwa,1054,2008,9,30,0.1
3645604,346,Thamachit,Rasuwa,1054,2008,10,1,0
3645605,346,Thamachit,Rasuwa,1054,2008,10,2,0
3645606,346,Thamachit,Rasuwa,1054,2008,10,3,0
3645607,346,Thamachit,Rasuwa,1054,2008,10,4,0
3645608,346,Thamachit,Rasuwa,1054,2008,10,5,0
3645609,346,Thamachit,Rasuwa,1054,2008,10,6,2
3645610,346,Thamachit,Rasuwa,1054,2008,10,7,0
3645611,346,Thamachit,Rasuwa,1054,2008,10,8,0
3645612,346,Thamachit,Rasuwa,1054,2008,10,9,0
3645613,346,Thamachit,Rasuwa,1054,2008,10,10,0
3645614,346,Thamachit,Rasuwa,1054,2008,10,11,0
3645615,346,Thamachit,Rasuwa,1054,2008,10,12,0
3645616,346,Thamachit,Rasuwa,1054,2008,10,13,0
3645617,346,Thamachit,Rasuwa,1054,2008,10,14,0
3645618,346,Thamachit,Rasuwa,1054,2008,10,15,0
3645619,346,Thamachit,Rasuwa,1054,2008,10,16,0
3645620,346,Thamachit,Rasuwa,1054,2008,10,17,0
3645621,346,Thamachit,Rasuwa,1054,2008,10,18,0
3645622,346,Thamachit,Rasuwa,1054,2008,10,19,0
3645623,346,Thamachit,Rasuwa,1054,2008,10,20,0
3645624,346,Thamachit,Rasuwa,1054,2008,10,21,0
3645625,346,Thamachit,Rasuwa,1054,2008,10,22,0
3645626,346,Thamachit,Rasuwa,1054,2008,10,23,0
3645627,346,Thamachit,Rasuwa,1054,2008,10,24,0
3645628,346,Thamachit,Rasuwa,1054,2008,10,25,0
3645629,346,Thamachit,Rasuwa,1054,2008,10,26,0
3645630,346,Thamachit,Rasuwa,1054,2008,10,27,0
3645631,346,Thamachit,Rasuwa,1054,2008,10,28,0
3645632,346,Thamachit,Rasuwa,1054,2008,10,29,0
3645633,346,Thamachit,Rasuwa,1054,2008,10,30,0
3645634,346,Thamachit,Rasuwa,1054,2008,10,31,0
3645635,346,Thamachit,Rasuwa,1054,2008,11,1,0
3645636,346,Thamachit,Rasuwa,1054,2008,11,2,0
3645637,346,Thamachit,Rasuwa,1054,2008,11,3,0
3645638,346,Thamachit,Rasuwa,1054,2008,11,4,0
3645639,346,Thamachit,Rasuwa,1054,2008,11,5,0
3645640,346,Thamachit,Rasuwa,1054,2008,11,6,0
3645641,346,Thamachit,Rasuwa,1054,2008,11,7,0
3645642,346,Thamachit,Rasuwa,1054,2008,11,8,0
3645643,346,Thamachit,Rasuwa,1054,2008,11,9,0
3645644,346,Thamachit,Rasuwa,1054,2008,11,10,0
3645645,346,Thamachit,Rasuwa,1054,2008,11,11,0
3645646,346,Thamachit,Rasuwa,1054,2008,11,12,0
3645647,346,Thamachit,Rasuwa,1054,2008,11,13,0
3645648,346,Thamachit,Rasuwa,1054,2008,11,14,0
3645649,346,Thamachit,Rasuwa,1054,2008,11,15,0
3645650,346,Thamachit,Rasuwa,1054,2008,11,16,0
3645651,346,Thamachit,Rasuwa,1054,2008,11,17,0
3645652,346,Thamachit,Rasuwa,1054,2008,11,18,0
3645653,346,Thamachit,Rasuwa,1054,2008,11,19,0
3645654,346,Thamachit,Rasuwa,1054,2008,11,20,0
3645655,346,Thamachit,Rasuwa,1054,2008,11,21,0
3645656,346,Thamachit,Rasuwa,1054,2008,11,22,0
3645657,346,Thamachit,Rasuwa,1054,2008,11,23,0
3645658,346,Thamachit,Rasuwa,1054,2008,11,24,0
3645659,346,Thamachit,Rasuwa,1054,2008,11,25,0
3645660,346,Thamachit,Rasuwa,1054,2008,11,26,0
3645661,346,Thamachit,Rasuwa,1054,2008,11,27,0
3645662,346,Thamachit,Rasuwa,1054,2008,11,28,0
3645663,346,Thamachit,Rasuwa,1054,2008,11,29,0
3645664,346,Thamachit,Rasuwa,1054,2008,11,30,0
3645665,346,Thamachit,Rasuwa,1054,2008,12,1,0
3645666,346,Thamachit,Rasuwa,1054,2008,12,2,0
3645667,346,Thamachit,Rasuwa,1054,2008,12,3,0
3645668,346,Thamachit,Rasuwa,1054,2008,12,4,0
3645669,346,Thamachit,Rasuwa,1054,2008,12,5,0
3645670,346,Thamachit,Rasuwa,1054,2008,12,6,0
3645671,346,Thamachit,Rasuwa,1054,2008,12,7,0
3645672,346,Thamachit,Rasuwa,1054,2008,12,8,0
3645673,346,Thamachit,Rasuwa,1054,2008,12,9,0
3645674,346,Thamachit,Rasuwa,1054,2008,12,10,0
3645675,346,Thamachit,Rasuwa,1054,2008,12,11,0
3645676,346,Thamachit,Rasuwa,1054,2008,12,12,0
3645677,346,Thamachit,Rasuwa,1054,2008,12,13,0
3645678,346,Thamachit,Rasuwa,1054,2008,12,14,0
3645679,346,Thamachit,Rasuwa,1054,2008,12,15,0
