OBJECTID,gsid,formal_name,district,station_id,year,month,days,maxtemp
1312374,295,Timure,Rasuwa,1001,2007,4,17,25.9
1312375,295,Timure,Rasuwa,1001,2007,4,18,26.8
1312376,295,Timure,Rasuwa,1001,2007,4,19,26.9
1312377,295,Timure,Rasuwa,1001,2007,4,20,25.6
1312378,295,Timure,Rasuwa,1001,2007,4,21,25
1312379,295,Timure,Rasuwa,1001,2007,4,22,24
1312380,295,Timure,Rasuwa,1001,2007,4,23,25
1312381,295,Timure,Rasuwa,1001,2007,4,24,24.6
1312382,295,Timure,Rasuwa,1001,2007,4,25,21.4
1312383,295,Timure,Rasuwa,1001,2007,4,26,24
1312384,295,Timure,Rasuwa,1001,2007,4,27,24.2
1312385,295,Timure,Rasuwa,1001,2007,4,28,25.4
1312386,295,Timure,Rasuwa,1001,2007,4,29,26.9
1312387,295,Timure,Rasuwa,1001,2007,4,30,24.3
1312388,295,Timure,Rasuwa,1001,2007,5,1,26.9
1312389,295,Timure,Rasuwa,1001,2007,5,2,26
1312390,295,Timure,Rasuwa,1001,2007,5,3,26.1
1312391,295,Timure,Rasuwa,1001,2007,5,4,0
1312392,295,Timure,Rasuwa,1001,2007,5,5,27.3
1312393,295,Timure,Rasuwa,1001,2007,5,6,26.4
1312394,295,Timure,Rasuwa,1001,2007,5,7,24.9
1312395,295,Timure,Rasuwa,1001,2007,5,8,24.8
1312396,295,Timure,Rasuwa,1001,2007,5,9,25.7
1312397,295,Timure,Rasuwa,1001,2007,5,10,25.2
1312398,295,Timure,Rasuwa,1001,2007,5,11,25.2
1312399,295,Timure,Rasuwa,1001,2007,5,12,24.4
1312400,295,Timure,Rasuwa,1001,2007,5,13,0
1312401,295,Timure,Rasuwa,1001,2007,5,14,25.8
1312402,295,Timure,Rasuwa,1001,2007,5,15,25.9
1312403,295,Timure,Rasuwa,1001,2007,5,16,25
1312404,295,Timure,Rasuwa,1001,2007,5,17,26.6
1312405,295,Timure,Rasuwa,1001,2007,5,18,0
1312406,295,Timure,Rasuwa,1001,2007,5,19,27.9
1312407,295,Timure,Rasuwa,1001,2007,5,20,27
1312408,295,Timure,Rasuwa,1001,2007,5,21,27
1312409,295,Timure,Rasuwa,1001,2007,5,22,0
1312410,295,Timure,Rasuwa,1001,2007,5,23,27.8
1312411,295,Timure,Rasuwa,1001,2007,5,24,27.6
1312412,295,Timure,Rasuwa,1001,2007,5,25,27.6
1312413,295,Timure,Rasuwa,1001,2007,5,26,29.2
1312414,295,Timure,Rasuwa,1001,2007,5,27,29.4
1312415,295,Timure,Rasuwa,1001,2007,5,28,28.5
1312416,295,Timure,Rasuwa,1001,2007,5,29,27.9
1312417,295,Timure,Rasuwa,1001,2007,5,30,28.3
1312418,295,Timure,Rasuwa,1001,2007,5,31,28.8
1312419,295,Timure,Rasuwa,1001,2007,6,1,29
1312420,295,Timure,Rasuwa,1001,2007,6,2,29.2
1312421,295,Timure,Rasuwa,1001,2007,6,3,29.2
1312422,295,Timure,Rasuwa,1001,2007,6,4,29.5
1312423,295,Timure,Rasuwa,1001,2007,6,5,26.9
1312424,295,Timure,Rasuwa,1001,2007,6,6,24.3
1312425,295,Timure,Rasuwa,1001,2007,6,7,27.2
1312426,295,Timure,Rasuwa,1001,2007,6,8,26.8
1312427,295,Timure,Rasuwa,1001,2007,6,9,23.9
1312428,295,Timure,Rasuwa,1001,2007,6,10,24.9
1312429,295,Timure,Rasuwa,1001,2007,6,11,26
1312430,295,Timure,Rasuwa,1001,2007,6,12,27.9
1312431,295,Timure,Rasuwa,1001,2007,6,13,26.9
1312432,295,Timure,Rasuwa,1001,2007,6,14,25.7
1312433,295,Timure,Rasuwa,1001,2007,6,15,22
1312434,295,Timure,Rasuwa,1001,2007,6,16,23
1312435,295,Timure,Rasuwa,1001,2007,6,17,26.5
1312436,295,Timure,Rasuwa,1001,2007,6,18,26.5
1312437,295,Timure,Rasuwa,1001,2007,6,19,27.4
1312438,295,Timure,Rasuwa,1001,2007,6,20,27
1312439,295,Timure,Rasuwa,1001,2007,6,21,27
1312440,295,Timure,Rasuwa,1001,2007,6,22,26.7
1312441,295,Timure,Rasuwa,1001,2007,6,23,27
1312442,295,Timure,Rasuwa,1001,2007,6,24,26.4
1312443,295,Timure,Rasuwa,1001,2007,6,25,26.5
1312444,295,Timure,Rasuwa,1001,2007,6,26,26.5
1312445,295,Timure,Rasuwa,1001,2007,6,27,27.4
1312446,295,Timure,Rasuwa,1001,2007,6,28,27.3
1312447,295,Timure,Rasuwa,1001,2007,6,29,27.4
1312448,295,Timure,Rasuwa,1001,2007,6,30,27.8
1312449,295,Timure,Rasuwa,1001,2007,7,1,27.2
1312450,295,Timure,Rasuwa,1001,2007,7,2,26.1
1312451,295,Timure,Rasuwa,1001,2007,7,3,0
1312452,295,Timure,Rasuwa,1001,2007,7,4,0
1312453,295,Timure,Rasuwa,1001,2007,7,5,0
1312454,295,Timure,Rasuwa,1001,2007,7,6,26.8
1312455,295,Timure,Rasuwa,1001,2007,7,7,27.8
1312456,295,Timure,Rasuwa,1001,2007,7,8,26.8
1312457,295,Timure,Rasuwa,1001,2007,7,9,0
1312458,295,Timure,Rasuwa,1001,2007,7,10,0
1312459,295,Timure,Rasuwa,1001,2007,7,11,0
1312460,295,Timure,Rasuwa,1001,2007,7,12,0
1312461,295,Timure,Rasuwa,1001,2007,7,13,0
1312462,295,Timure,Rasuwa,1001,2007,7,14,0
1312463,295,Timure,Rasuwa,1001,2007,7,15,26
1312464,295,Timure,Rasuwa,1001,2007,7,16,25.1
1312465,295,Timure,Rasuwa,1001,2007,7,17,25
1312466,295,Timure,Rasuwa,1001,2007,7,18,27
1312467,295,Timure,Rasuwa,1001,2007,7,19,26.7
1312468,295,Timure,Rasuwa,1001,2007,7,20,26.8
1312469,295,Timure,Rasuwa,1001,2007,7,21,24.6
1312470,295,Timure,Rasuwa,1001,2007,7,22,22.2
1312471,295,Timure,Rasuwa,1001,2007,7,23,22.9
1312472,295,Timure,Rasuwa,1001,2007,7,24,21.6
1312473,295,Timure,Rasuwa,1001,2007,7,25,24.5
1312474,295,Timure,Rasuwa,1001,2007,7,26,21.6
1312475,295,Timure,Rasuwa,1001,2007,7,27,22.2
1312476,295,Timure,Rasuwa,1001,2007,7,28,0
1312477,295,Timure,Rasuwa,1001,2007,7,29,0
1312478,295,Timure,Rasuwa,1001,2007,7,30,0
1312479,295,Timure,Rasuwa,1001,2007,7,31,22.4
1312480,295,Timure,Rasuwa,1001,2007,8,1,26.2
1312481,295,Timure,Rasuwa,1001,2007,8,2,25.8
1312482,295,Timure,Rasuwa,1001,2007,8,3,26.5
1312483,295,Timure,Rasuwa,1001,2007,8,4,26
1312484,295,Timure,Rasuwa,1001,2007,8,5,26
1312485,295,Timure,Rasuwa,1001,2007,8,6,27.8
1312486,295,Timure,Rasuwa,1001,2007,8,7,27.4
1312487,295,Timure,Rasuwa,1001,2007,8,8,26.7
1312488,295,Timure,Rasuwa,1001,2007,8,9,26.4
1312489,295,Timure,Rasuwa,1001,2007,8,10,28.9
1312490,295,Timure,Rasuwa,1001,2007,8,11,28.2
1312491,295,Timure,Rasuwa,1001,2007,8,12,28.2
1312492,295,Timure,Rasuwa,1001,2007,8,13,23.6
1312493,295,Timure,Rasuwa,1001,2007,8,14,0
1312494,295,Timure,Rasuwa,1001,2007,8,15,0
1312495,295,Timure,Rasuwa,1001,2007,8,16,0
1312496,295,Timure,Rasuwa,1001,2007,8,17,0
1312497,295,Timure,Rasuwa,1001,2007,8,18,22
1312498,295,Timure,Rasuwa,1001,2007,8,19,22
1312499,295,Timure,Rasuwa,1001,2007,8,20,23.8
1312500,295,Timure,Rasuwa,1001,2007,8,21,27
1312501,295,Timure,Rasuwa,1001,2007,8,22,27.3
1312502,295,Timure,Rasuwa,1001,2007,8,23,24.8
1312503,295,Timure,Rasuwa,1001,2007,8,24,23.3
1312504,295,Timure,Rasuwa,1001,2007,8,25,27
1312505,295,Timure,Rasuwa,1001,2007,8,26,26
1312506,295,Timure,Rasuwa,1001,2007,8,27,27
1312507,295,Timure,Rasuwa,1001,2007,8,28,25.6
1312508,295,Timure,Rasuwa,1001,2007,8,29,26.6
1312509,295,Timure,Rasuwa,1001,2007,8,30,25
1312510,295,Timure,Rasuwa,1001,2007,8,31,25
1312511,295,Timure,Rasuwa,1001,2007,9,1,26.5
1312512,295,Timure,Rasuwa,1001,2007,9,2,26.4
1312513,295,Timure,Rasuwa,1001,2007,9,3,24.9
1312514,295,Timure,Rasuwa,1001,2007,9,4,24.6
1312515,295,Timure,Rasuwa,1001,2007,9,5,22.2
1312516,295,Timure,Rasuwa,1001,2007,9,6,20.6
1312517,295,Timure,Rasuwa,1001,2007,9,7,24.6
1312518,295,Timure,Rasuwa,1001,2007,9,8,23
1312519,295,Timure,Rasuwa,1001,2007,9,9,25.5
1312520,295,Timure,Rasuwa,1001,2007,9,10,26
1312521,295,Timure,Rasuwa,1001,2007,9,11,25.5
1312522,295,Timure,Rasuwa,1001,2007,9,12,25.6
1312523,295,Timure,Rasuwa,1001,2007,9,13,25.8
1312524,295,Timure,Rasuwa,1001,2007,9,14,25.8
1312525,295,Timure,Rasuwa,1001,2007,9,15,24.5
1312526,295,Timure,Rasuwa,1001,2007,9,16,26.4
1312527,295,Timure,Rasuwa,1001,2007,9,17,26.7
1312528,295,Timure,Rasuwa,1001,2007,9,18,27.8
1312529,295,Timure,Rasuwa,1001,2007,9,19,27.8
1312530,295,Timure,Rasuwa,1001,2007,9,20,26.7
1312531,295,Timure,Rasuwa,1001,2007,9,21,27
1312532,295,Timure,Rasuwa,1001,2007,9,22,25.8
1312533,295,Timure,Rasuwa,1001,2007,9,23,24.8
1312534,295,Timure,Rasuwa,1001,2007,9,24,20
1312535,295,Timure,Rasuwa,1001,2007,9,25,17
1312536,295,Timure,Rasuwa,1001,2007,9,26,19.2
1312537,295,Timure,Rasuwa,1001,2007,9,27,24.9
1312538,295,Timure,Rasuwa,1001,2007,9,28,19.8
1312539,295,Timure,Rasuwa,1001,2007,9,29,17.5
1312540,295,Timure,Rasuwa,1001,2007,9,30,23.4
1312541,295,Timure,Rasuwa,1001,2007,10,1,24.5
1312542,295,Timure,Rasuwa,1001,2007,10,2,25
1312543,295,Timure,Rasuwa,1001,2007,10,3,25.2
1312544,295,Timure,Rasuwa,1001,2007,10,4,26
1312545,295,Timure,Rasuwa,1001,2007,10,5,26
1312546,295,Timure,Rasuwa,1001,2007,10,6,26.5
1312547,295,Timure,Rasuwa,1001,2007,10,7,27
1312548,295,Timure,Rasuwa,1001,2007,10,8,27.8
1312549,295,Timure,Rasuwa,1001,2007,10,9,24.5
1312550,295,Timure,Rasuwa,1001,2007,10,10,24.5
1312551,295,Timure,Rasuwa,1001,2007,10,11,0
1312552,295,Timure,Rasuwa,1001,2007,10,12,24.5
1312553,295,Timure,Rasuwa,1001,2007,10,13,20.5
1312554,295,Timure,Rasuwa,1001,2007,10,14,24.2
1312555,295,Timure,Rasuwa,1001,2007,10,15,22.8
1312556,295,Timure,Rasuwa,1001,2007,10,16,15.7
1312557,295,Timure,Rasuwa,1001,2007,10,17,21.5
1312558,295,Timure,Rasuwa,1001,2007,10,18,22
1312559,295,Timure,Rasuwa,1001,2007,10,19,21.5
1312560,295,Timure,Rasuwa,1001,2007,10,20,21.2
1312561,295,Timure,Rasuwa,1001,2007,10,21,20.2
1312562,295,Timure,Rasuwa,1001,2007,10,22,20.5
1312563,295,Timure,Rasuwa,1001,2007,10,23,20
1312564,295,Timure,Rasuwa,1001,2007,10,24,20.5
1312565,295,Timure,Rasuwa,1001,2007,10,25,22
1312566,295,Timure,Rasuwa,1001,2007,10,26,21.5
1312567,295,Timure,Rasuwa,1001,2007,10,27,21
1312568,295,Timure,Rasuwa,1001,2007,10,28,20.5
1312569,295,Timure,Rasuwa,1001,2007,10,29,20.5
1312570,295,Timure,Rasuwa,1001,2007,10,30,20.5
1312571,295,Timure,Rasuwa,1001,2007,10,31,21.5
1312572,295,Timure,Rasuwa,1001,2007,11,1,20.5
1312573,295,Timure,Rasuwa,1001,2007,11,2,0
1312574,295,Timure,Rasuwa,1001,2007,11,3,20.5
1312575,295,Timure,Rasuwa,1001,2007,11,4,20.4
1312576,295,Timure,Rasuwa,1001,2007,11,5,18.4
1312577,295,Timure,Rasuwa,1001,2007,11,6,19.5
1312578,295,Timure,Rasuwa,1001,2007,11,7,20
1312579,295,Timure,Rasuwa,1001,2007,11,8,19.5
1312580,295,Timure,Rasuwa,1001,2007,11,9,19.2
1312581,295,Timure,Rasuwa,1001,2007,11,10,18.8
1312582,295,Timure,Rasuwa,1001,2007,11,11,19.2
1312583,295,Timure,Rasuwa,1001,2007,11,12,19.2
1312584,295,Timure,Rasuwa,1001,2007,11,13,18.5
1312585,295,Timure,Rasuwa,1001,2007,11,14,18.4
1312586,295,Timure,Rasuwa,1001,2007,11,15,19.5
1312587,295,Timure,Rasuwa,1001,2007,11,16,19
1312588,295,Timure,Rasuwa,1001,2007,11,17,19.2
1312589,295,Timure,Rasuwa,1001,2007,11,18,19.4
1312590,295,Timure,Rasuwa,1001,2007,11,19,20
1312591,295,Timure,Rasuwa,1001,2007,11,20,20
1312592,295,Timure,Rasuwa,1001,2007,11,21,18
1312593,295,Timure,Rasuwa,1001,2007,11,22,17.5
1312594,295,Timure,Rasuwa,1001,2007,11,23,18.5
1312595,295,Timure,Rasuwa,1001,2007,11,24,20
1312596,295,Timure,Rasuwa,1001,2007,11,25,19
1312597,295,Timure,Rasuwa,1001,2007,11,26,19.5
1312598,295,Timure,Rasuwa,1001,2007,11,27,17.9
1312599,295,Timure,Rasuwa,1001,2007,11,28,16.5
1312600,295,Timure,Rasuwa,1001,2007,11,29,16.8
1312601,295,Timure,Rasuwa,1001,2007,11,30,17
1312602,295,Timure,Rasuwa,1001,2007,12,1,17.5
1312603,295,Timure,Rasuwa,1001,2007,12,2,16.4
1312604,295,Timure,Rasuwa,1001,2007,12,3,15
1312605,295,Timure,Rasuwa,1001,2007,12,4,15.8
1312606,295,Timure,Rasuwa,1001,2007,12,5,16
1312607,295,Timure,Rasuwa,1001,2007,12,6,16
1312608,295,Timure,Rasuwa,1001,2007,12,7,16.5
1312609,295,Timure,Rasuwa,1001,2007,12,8,16.6
1312610,295,Timure,Rasuwa,1001,2007,12,9,16
1312611,295,Timure,Rasuwa,1001,2007,12,10,12.5
1312612,295,Timure,Rasuwa,1001,2007,12,11,12.9
1312613,295,Timure,Rasuwa,1001,2007,12,12,16.3
1312614,295,Timure,Rasuwa,1001,2007,12,13,17.5
1312615,295,Timure,Rasuwa,1001,2007,12,14,15.5
1312616,295,Timure,Rasuwa,1001,2007,12,15,15.4
1312617,295,Timure,Rasuwa,1001,2007,12,16,0
1312618,295,Timure,Rasuwa,1001,2007,12,17,16.5
1312619,295,Timure,Rasuwa,1001,2007,12,18,17
1312620,295,Timure,Rasuwa,1001,2007,12,19,17.8
1312621,295,Timure,Rasuwa,1001,2007,12,20,20
1312622,295,Timure,Rasuwa,1001,2007,12,21,18.5
1312623,295,Timure,Rasuwa,1001,2007,12,22,15.5
1312624,295,Timure,Rasuwa,1001,2007,12,23,15.5
1312625,295,Timure,Rasuwa,1001,2007,12,24,17
1312626,295,Timure,Rasuwa,1001,2007,12,25,16
1312627,295,Timure,Rasuwa,1001,2007,12,26,16
1312628,295,Timure,Rasuwa,1001,2007,12,27,16.3
1312629,295,Timure,Rasuwa,1001,2007,12,28,16.5
1312630,295,Timure,Rasuwa,1001,2007,12,29,17.5
1312631,295,Timure,Rasuwa,1001,2007,12,30,18.2
1312632,295,Timure,Rasuwa,1001,2007,12,31,18
1312633,295,Timure,Rasuwa,1001,2008,1,1,18
1312634,295,Timure,Rasuwa,1001,2008,1,2,15.5
1312635,295,Timure,Rasuwa,1001,2008,1,3,16
1312636,295,Timure,Rasuwa,1001,2008,1,4,16
1312637,295,Timure,Rasuwa,1001,2008,1,5,16.5
1312638,295,Timure,Rasuwa,1001,2008,1,6,17.5
1312639,295,Timure,Rasuwa,1001,2008,1,7,19.5
1312640,295,Timure,Rasuwa,1001,2008,1,8,18.8
1312641,295,Timure,Rasuwa,1001,2008,1,9,18
1312642,295,Timure,Rasuwa,1001,2008,1,10,19.3
1312643,295,Timure,Rasuwa,1001,2008,1,11,16.5
1312644,295,Timure,Rasuwa,1001,2008,1,12,17.5
1312645,295,Timure,Rasuwa,1001,2008,1,13,16.8
1312646,295,Timure,Rasuwa,1001,2008,1,14,16.3
1312647,295,Timure,Rasuwa,1001,2008,1,15,15.3
1312648,295,Timure,Rasuwa,1001,2008,1,16,16
1312649,295,Timure,Rasuwa,1001,2008,1,17,15.2
1312650,295,Timure,Rasuwa,1001,2008,1,18,13.5
1312651,295,Timure,Rasuwa,1001,2008,1,19,18.5
1312652,295,Timure,Rasuwa,1001,2008,1,20,15.6
1312653,295,Timure,Rasuwa,1001,2008,1,21,14.1
1312654,295,Timure,Rasuwa,1001,2008,1,22,12.2
1312655,295,Timure,Rasuwa,1001,2008,1,23,11.2
1312656,295,Timure,Rasuwa,1001,2008,1,24,17.2
1312657,295,Timure,Rasuwa,1001,2008,1,25,12.1
1312658,295,Timure,Rasuwa,1001,2008,1,26,13
1312659,295,Timure,Rasuwa,1001,2008,1,27,11.7
1312660,295,Timure,Rasuwa,1001,2008,1,28,15.5
1312661,295,Timure,Rasuwa,1001,2008,1,29,14.7
1312662,295,Timure,Rasuwa,1001,2008,1,30,11
1312663,295,Timure,Rasuwa,1001,2008,1,31,10.5
1312664,295,Timure,Rasuwa,1001,2008,2,1,10.6
1312665,295,Timure,Rasuwa,1001,2008,2,2,12
1312666,295,Timure,Rasuwa,1001,2008,2,3,9.2
1312667,295,Timure,Rasuwa,1001,2008,2,4,14
1312668,295,Timure,Rasuwa,1001,2008,2,5,16.6
1312669,295,Timure,Rasuwa,1001,2008,2,6,16.6
1312670,295,Timure,Rasuwa,1001,2008,2,7,24.8
1312671,295,Timure,Rasuwa,1001,2008,2,8,21.8
1312672,295,Timure,Rasuwa,1001,2008,2,9,24.8
1312673,295,Timure,Rasuwa,1001,2008,2,10,24.9
1312674,295,Timure,Rasuwa,1001,2008,2,11,15.9
1312675,295,Timure,Rasuwa,1001,2008,2,12,15.5
1312676,295,Timure,Rasuwa,1001,2008,2,13,19.9
1312677,295,Timure,Rasuwa,1001,2008,2,14,18.8
1312678,295,Timure,Rasuwa,1001,2008,2,15,18.1
1312679,295,Timure,Rasuwa,1001,2008,2,16,13.6
1312680,295,Timure,Rasuwa,1001,2008,2,17,11.2
1312681,295,Timure,Rasuwa,1001,2008,2,18,13
1312682,295,Timure,Rasuwa,1001,2008,2,19,13.8
1312683,295,Timure,Rasuwa,1001,2008,2,20,16.7
1312684,295,Timure,Rasuwa,1001,2008,2,21,17
1312685,295,Timure,Rasuwa,1001,2008,2,22,17.9
1312686,295,Timure,Rasuwa,1001,2008,2,23,17.5
1312687,295,Timure,Rasuwa,1001,2008,2,24,20
1312688,295,Timure,Rasuwa,1001,2008,2,25,24.7
1312689,295,Timure,Rasuwa,1001,2008,2,26,17.9
1312690,295,Timure,Rasuwa,1001,2008,2,27,16.5
1312691,295,Timure,Rasuwa,1001,2008,2,28,18.6
1312692,295,Timure,Rasuwa,1001,2008,2,29,20.2
1312693,295,Timure,Rasuwa,1001,2008,3,1,16.5
1312694,295,Timure,Rasuwa,1001,2008,3,2,18.6
1312695,295,Timure,Rasuwa,1001,2008,3,3,16.5
1312696,295,Timure,Rasuwa,1001,2008,3,4,16.2
1312697,295,Timure,Rasuwa,1001,2008,3,5,17.8
1312698,295,Timure,Rasuwa,1001,2008,3,6,16.8
1312699,295,Timure,Rasuwa,1001,2008,3,7,19.3
1312700,295,Timure,Rasuwa,1001,2008,3,8,18.5
1312701,295,Timure,Rasuwa,1001,2008,3,9,19.9
1312702,295,Timure,Rasuwa,1001,2008,3,10,21
1312703,295,Timure,Rasuwa,1001,2008,3,11,20.3
1312704,295,Timure,Rasuwa,1001,2008,3,12,23.3
1312705,295,Timure,Rasuwa,1001,2008,3,13,23.5
1312706,295,Timure,Rasuwa,1001,2008,3,14,21.5
1312707,295,Timure,Rasuwa,1001,2008,3,15,22.5
1312708,295,Timure,Rasuwa,1001,2008,3,16,22.8
1312709,295,Timure,Rasuwa,1001,2008,3,17,21.5
1312710,295,Timure,Rasuwa,1001,2008,3,18,21
1312711,295,Timure,Rasuwa,1001,2008,3,19,21.3
1312712,295,Timure,Rasuwa,1001,2008,3,20,22
1312713,295,Timure,Rasuwa,1001,2008,3,21,21.5
1312714,295,Timure,Rasuwa,1001,2008,3,22,21.6
1312715,295,Timure,Rasuwa,1001,2008,3,23,23.4
1312716,295,Timure,Rasuwa,1001,2008,3,24,21.5
1312717,295,Timure,Rasuwa,1001,2008,3,25,23.2
1312718,295,Timure,Rasuwa,1001,2008,3,26,24
1312719,295,Timure,Rasuwa,1001,2008,3,27,23.6
1312720,295,Timure,Rasuwa,1001,2008,3,28,22.5
1312721,295,Timure,Rasuwa,1001,2008,3,29,23.8
1312722,295,Timure,Rasuwa,1001,2008,3,30,23.2
1312723,295,Timure,Rasuwa,1001,2008,3,31,23
1312724,295,Timure,Rasuwa,1001,2008,4,1,20
1312725,295,Timure,Rasuwa,1001,2008,4,2,18.7
1312726,295,Timure,Rasuwa,1001,2008,4,3,21
1312727,295,Timure,Rasuwa,1001,2008,4,4,22.3
1312728,295,Timure,Rasuwa,1001,2008,4,5,21.7
1312729,295,Timure,Rasuwa,1001,2008,4,6,16.4
1312730,295,Timure,Rasuwa,1001,2008,4,7,22
1312731,295,Timure,Rasuwa,1001,2008,4,8,23.5
1312732,295,Timure,Rasuwa,1001,2008,4,9,24.8
1312733,295,Timure,Rasuwa,1001,2008,4,10,25.6
1312734,295,Timure,Rasuwa,1001,2008,4,11,25.2
1312735,295,Timure,Rasuwa,1001,2008,4,12,22.8
1312736,295,Timure,Rasuwa,1001,2008,4,13,25.3
1312737,295,Timure,Rasuwa,1001,2008,4,14,24
1312738,295,Timure,Rasuwa,1001,2008,4,15,25.3
1312739,295,Timure,Rasuwa,1001,2008,4,16,26
1312740,295,Timure,Rasuwa,1001,2008,4,17,25.3
1312741,295,Timure,Rasuwa,1001,2008,4,18,26.8
1312742,295,Timure,Rasuwa,1001,2008,4,19,27.2
1312743,295,Timure,Rasuwa,1001,2008,4,20,26.6
1312744,295,Timure,Rasuwa,1001,2008,4,21,33
1312745,295,Timure,Rasuwa,1001,2008,4,22,26.5
1312746,295,Timure,Rasuwa,1001,2008,4,23,26.2
1312747,295,Timure,Rasuwa,1001,2008,4,24,26.3
1312748,295,Timure,Rasuwa,1001,2008,4,25,27.2
1312749,295,Timure,Rasuwa,1001,2008,4,26,27.5
1312750,295,Timure,Rasuwa,1001,2008,4,27,26.5
1312751,295,Timure,Rasuwa,1001,2008,4,28,27.7
1312752,295,Timure,Rasuwa,1001,2008,4,29,28
1312753,295,Timure,Rasuwa,1001,2008,4,30,30.9
1312754,295,Timure,Rasuwa,1001,2008,5,1,26.8
1312755,295,Timure,Rasuwa,1001,2008,5,2,28.2
1312756,295,Timure,Rasuwa,1001,2008,5,3,26.3
1312757,295,Timure,Rasuwa,1001,2008,5,4,22.3
1312758,295,Timure,Rasuwa,1001,2008,5,5,26.1
1312759,295,Timure,Rasuwa,1001,2008,5,6,25.2
1312760,295,Timure,Rasuwa,1001,2008,5,7,32.5
1312761,295,Timure,Rasuwa,1001,2008,5,8,25
1312762,295,Timure,Rasuwa,1001,2008,5,9,25
1312763,295,Timure,Rasuwa,1001,2008,5,10,25
1312764,295,Timure,Rasuwa,1001,2008,5,11,30.3
1312765,295,Timure,Rasuwa,1001,2008,5,12,26.2
1312766,295,Timure,Rasuwa,1001,2008,5,13,26.2
1312767,295,Timure,Rasuwa,1001,2008,5,14,27.1
1312768,295,Timure,Rasuwa,1001,2008,5,15,27
1312769,295,Timure,Rasuwa,1001,2008,5,16,27.3
1312770,295,Timure,Rasuwa,1001,2008,5,17,29.3
1312771,295,Timure,Rasuwa,1001,2008,5,18,24.7
1312772,295,Timure,Rasuwa,1001,2008,5,19,25.4
1312773,295,Timure,Rasuwa,1001,2008,5,20,23.8
1312774,295,Timure,Rasuwa,1001,2008,5,21,24.8
1312775,295,Timure,Rasuwa,1001,2008,5,22,32.7
1312776,295,Timure,Rasuwa,1001,2008,5,23,32.8
1312777,295,Timure,Rasuwa,1001,2008,5,24,24.8
1312778,295,Timure,Rasuwa,1001,2008,5,25,20
1312779,295,Timure,Rasuwa,1001,2008,5,26,26.4
1312780,295,Timure,Rasuwa,1001,2008,5,27,26.6
1312781,295,Timure,Rasuwa,1001,2008,5,28,29.3
1312782,295,Timure,Rasuwa,1001,2008,5,29,32.2
1312783,295,Timure,Rasuwa,1001,2008,5,30,28.5
1312784,295,Timure,Rasuwa,1001,2008,5,31,29
1312785,295,Timure,Rasuwa,1001,2008,6,1,28.5
1312786,295,Timure,Rasuwa,1001,2008,6,2,25.9
1312787,295,Timure,Rasuwa,1001,2008,6,3,26.5
1312788,295,Timure,Rasuwa,1001,2008,6,4,26.5
1312789,295,Timure,Rasuwa,1001,2008,6,5,27.4
1312790,295,Timure,Rasuwa,1001,2008,6,6,26
1312791,295,Timure,Rasuwa,1001,2008,6,7,24
1312792,295,Timure,Rasuwa,1001,2008,6,8,24.8
1312793,295,Timure,Rasuwa,1001,2008,6,9,28.8
1312794,295,Timure,Rasuwa,1001,2008,6,10,27
1312795,295,Timure,Rasuwa,1001,2008,6,11,26.5
1312796,295,Timure,Rasuwa,1001,2008,6,12,26.8
1312797,295,Timure,Rasuwa,1001,2008,6,13,26.2
1312798,295,Timure,Rasuwa,1001,2008,6,14,26
1312799,295,Timure,Rasuwa,1001,2008,6,15,24.4
1312800,295,Timure,Rasuwa,1001,2008,6,16,26.9
1312801,295,Timure,Rasuwa,1001,2008,6,17,26.7
1312802,295,Timure,Rasuwa,1001,2008,6,18,25.3
1312803,295,Timure,Rasuwa,1001,2008,6,19,26.4
1312804,295,Timure,Rasuwa,1001,2008,6,20,22.8
1312805,295,Timure,Rasuwa,1001,2008,6,21,25.3
1312806,295,Timure,Rasuwa,1001,2008,6,22,25.6
1312807,295,Timure,Rasuwa,1001,2008,6,23,26.5
1312808,295,Timure,Rasuwa,1001,2008,6,24,29.5
1312809,295,Timure,Rasuwa,1001,2008,6,25,26.6
1312810,295,Timure,Rasuwa,1001,2008,6,26,28.7
1312811,295,Timure,Rasuwa,1001,2008,6,27,26
1312812,295,Timure,Rasuwa,1001,2008,6,28,26
1312813,295,Timure,Rasuwa,1001,2008,6,29,22.5
1312814,295,Timure,Rasuwa,1001,2008,6,30,24.2
1312815,295,Timure,Rasuwa,1001,2008,7,1,23.9
1312816,295,Timure,Rasuwa,1001,2008,7,2,26
1312817,295,Timure,Rasuwa,1001,2008,7,3,25.8
1312818,295,Timure,Rasuwa,1001,2008,7,4,27.4
1312819,295,Timure,Rasuwa,1001,2008,7,5,26.5
1312820,295,Timure,Rasuwa,1001,2008,7,6,26.5
1312821,295,Timure,Rasuwa,1001,2008,7,7,28
1312822,295,Timure,Rasuwa,1001,2008,7,8,26.5
1312823,295,Timure,Rasuwa,1001,2008,7,9,27
1312824,295,Timure,Rasuwa,1001,2008,7,10,27
1312825,295,Timure,Rasuwa,1001,2008,7,11,28
1312826,295,Timure,Rasuwa,1001,2008,7,12,26.5
1312827,295,Timure,Rasuwa,1001,2008,7,13,27
1312828,295,Timure,Rasuwa,1001,2008,7,14,25
1312829,295,Timure,Rasuwa,1001,2008,7,15,23.5
1312830,295,Timure,Rasuwa,1001,2008,7,16,24.2
1312831,295,Timure,Rasuwa,1001,2008,7,17,27
