OBJECTID,gsid,formal_name,district,station_id,year,month,days,mintemp
355674,347,Dhunche,Rasuwa,1055,2008,12,4,4.5
355675,347,Dhunche,Rasuwa,1055,2008,12,5,4.5
355676,347,Dhunche,Rasuwa,1055,2008,12,6,4
355677,347,Dhunche,Rasuwa,1055,2008,12,7,4
355678,347,Dhunche,Rasuwa,1055,2008,12,8,4
355679,347,Dhunche,Rasuwa,1055,2008,12,9,5
355680,347,Dhunche,Rasuwa,1055,2008,12,10,4
355681,347,Dhunche,Rasuwa,1055,2008,12,11,3.5
355682,347,Dhunche,Rasuwa,1055,2008,12,12,3.5
355683,347,Dhunche,Rasuwa,1055,2008,12,13,3.5
355684,347,Dhunche,Rasuwa,1055,2008,12,14,4
355685,347,Dhunche,Rasuwa,1055,2008,12,15,4
355686,347,Dhunche,Rasuwa,1055,2008,12,16,4
355687,347,Dhunche,Rasuwa,1055,2008,12,17,3.5
355688,347,Dhunche,Rasuwa,1055,2008,12,18,3.5
355689,347,Dhunche,Rasuwa,1055,2008,12,19,3.5
355690,347,Dhunche,Rasuwa,1055,2008,12,20,3.5
355691,347,Dhunche,Rasuwa,1055,2008,12,21,3
355692,347,Dhunche,Rasuwa,1055,2008,12,22,3
355693,347,Dhunche,Rasuwa,1055,2008,12,23,1.5
355694,347,Dhunche,Rasuwa,1055,2008,12,24,2
355695,347,Dhunche,Rasuwa,1055,2008,12,25,1.5
355696,347,Dhunche,Rasuwa,1055,2008,12,26,2
355697,347,Dhunche,Rasuwa,1055,2008,12,27,1
355698,347,Dhunche,Rasuwa,1055,2008,12,28,0.5
355699,347,Dhunche,Rasuwa,1055,2008,12,29,0.5
355700,347,Dhunche,Rasuwa,1055,2008,12,30,1
355701,347,Dhunche,Rasuwa,1055,2008,12,31,1.5
355702,347,Dhunche,Rasuwa,1055,2009,1,1,-1.9
355703,347,Dhunche,Rasuwa,1055,2009,1,2,-1.9
355704,347,Dhunche,Rasuwa,1055,2009,1,3,-1.9
355705,347,Dhunche,Rasuwa,1055,2009,1,4,0.5
355706,347,Dhunche,Rasuwa,1055,2009,1,5,0.5
355707,347,Dhunche,Rasuwa,1055,2009,1,6,0
355708,347,Dhunche,Rasuwa,1055,2009,1,7,0
355709,347,Dhunche,Rasuwa,1055,2009,1,8,1
355710,347,Dhunche,Rasuwa,1055,2009,1,9,-1.9
355711,347,Dhunche,Rasuwa,1055,2009,1,10,-1.9
355712,347,Dhunche,Rasuwa,1055,2009,1,11,2
355713,347,Dhunche,Rasuwa,1055,2009,1,12,2
355714,347,Dhunche,Rasuwa,1055,2009,1,13,3
355715,347,Dhunche,Rasuwa,1055,2009,1,14,4
355716,347,Dhunche,Rasuwa,1055,2009,1,15,4
355717,347,Dhunche,Rasuwa,1055,2009,1,16,4
355718,347,Dhunche,Rasuwa,1055,2009,1,17,1
355719,347,Dhunche,Rasuwa,1055,2009,1,18,4
355720,347,Dhunche,Rasuwa,1055,2009,1,19,4
355721,347,Dhunche,Rasuwa,1055,2009,1,20,4
355722,347,Dhunche,Rasuwa,1055,2009,1,21,2.5
355723,347,Dhunche,Rasuwa,1055,2009,1,22,2
355724,347,Dhunche,Rasuwa,1055,2009,1,23,2.5
355725,347,Dhunche,Rasuwa,1055,2009,1,24,3
355726,347,Dhunche,Rasuwa,1055,2009,1,25,5
355727,347,Dhunche,Rasuwa,1055,2009,1,26,6
355728,347,Dhunche,Rasuwa,1055,2009,1,27,5
355729,347,Dhunche,Rasuwa,1055,2009,1,28,3
355730,347,Dhunche,Rasuwa,1055,2009,1,29,3
355731,347,Dhunche,Rasuwa,1055,2009,1,30,3
355732,347,Dhunche,Rasuwa,1055,2009,1,31,3
355733,347,Dhunche,Rasuwa,1055,2009,2,1,1
355734,347,Dhunche,Rasuwa,1055,2009,2,2,1
355735,347,Dhunche,Rasuwa,1055,2009,2,3,1
355736,347,Dhunche,Rasuwa,1055,2009,2,4,1
355737,347,Dhunche,Rasuwa,1055,2009,2,5,2
355738,347,Dhunche,Rasuwa,1055,2009,2,6,3
355739,347,Dhunche,Rasuwa,1055,2009,2,7,3.5
355740,347,Dhunche,Rasuwa,1055,2009,2,8,3.5
355741,347,Dhunche,Rasuwa,1055,2009,2,9,4
355742,347,Dhunche,Rasuwa,1055,2009,2,10,3.5
355743,347,Dhunche,Rasuwa,1055,2009,2,11,2
355744,347,Dhunche,Rasuwa,1055,2009,2,12,3
355745,347,Dhunche,Rasuwa,1055,2009,2,13,4
355746,347,Dhunche,Rasuwa,1055,2009,2,14,4
355747,347,Dhunche,Rasuwa,1055,2009,2,15,4.5
355748,347,Dhunche,Rasuwa,1055,2009,2,16,4.5
355749,347,Dhunche,Rasuwa,1055,2009,2,17,4.5
355750,347,Dhunche,Rasuwa,1055,2009,2,18,4.5
355751,347,Dhunche,Rasuwa,1055,2009,2,19,5
355752,347,Dhunche,Rasuwa,1055,2009,2,20,5
355753,347,Dhunche,Rasuwa,1055,2009,2,21,4.5
355754,347,Dhunche,Rasuwa,1055,2009,2,22,4
355755,347,Dhunche,Rasuwa,1055,2009,2,23,7
355756,347,Dhunche,Rasuwa,1055,2009,2,24,7
355757,347,Dhunche,Rasuwa,1055,2009,2,25,6.5
355758,347,Dhunche,Rasuwa,1055,2009,2,26,6.5
355759,347,Dhunche,Rasuwa,1055,2009,2,27,6
355760,347,Dhunche,Rasuwa,1055,2009,2,28,5
355761,347,Dhunche,Rasuwa,1055,2009,3,1,4.5
355762,347,Dhunche,Rasuwa,1055,2009,3,2,5
355763,347,Dhunche,Rasuwa,1055,2009,3,3,6
355764,347,Dhunche,Rasuwa,1055,2009,3,4,7
355765,347,Dhunche,Rasuwa,1055,2009,3,5,8
355766,347,Dhunche,Rasuwa,1055,2009,3,6,9
355767,347,Dhunche,Rasuwa,1055,2009,3,7,9
355768,347,Dhunche,Rasuwa,1055,2009,3,8,9
355769,347,Dhunche,Rasuwa,1055,2009,3,9,11
355770,347,Dhunche,Rasuwa,1055,2009,3,10,9
355771,347,Dhunche,Rasuwa,1055,2009,3,11,7.5
355772,347,Dhunche,Rasuwa,1055,2009,3,12,8
355773,347,Dhunche,Rasuwa,1055,2009,3,13,8.5
355774,347,Dhunche,Rasuwa,1055,2009,3,14,10.5
355775,347,Dhunche,Rasuwa,1055,2009,3,15,10.5
355776,347,Dhunche,Rasuwa,1055,2009,3,16,10
355777,347,Dhunche,Rasuwa,1055,2009,3,17,6.5
355778,347,Dhunche,Rasuwa,1055,2009,3,18,8
355779,347,Dhunche,Rasuwa,1055,2009,3,19,7.5
355780,347,Dhunche,Rasuwa,1055,2009,3,20,9
355781,347,Dhunche,Rasuwa,1055,2009,3,21,6
355782,347,Dhunche,Rasuwa,1055,2009,3,22,7.5
355783,347,Dhunche,Rasuwa,1055,2009,3,23,7.5
355784,347,Dhunche,Rasuwa,1055,2009,3,24,7
355785,347,Dhunche,Rasuwa,1055,2009,3,25,10.5
355786,347,Dhunche,Rasuwa,1055,2009,3,26,6
355787,347,Dhunche,Rasuwa,1055,2009,3,27,5
355788,347,Dhunche,Rasuwa,1055,2009,3,28,8.5
355789,347,Dhunche,Rasuwa,1055,2009,3,29,9.5
355790,347,Dhunche,Rasuwa,1055,2009,3,30,7.5
355791,347,Dhunche,Rasuwa,1055,2009,3,31,8
355792,347,Dhunche,Rasuwa,1055,2009,4,1,7
355793,347,Dhunche,Rasuwa,1055,2009,4,2,10
355794,347,Dhunche,Rasuwa,1055,2009,4,3,10
355795,347,Dhunche,Rasuwa,1055,2009,4,4,10
355796,347,Dhunche,Rasuwa,1055,2009,4,5,10.5
355797,347,Dhunche,Rasuwa,1055,2009,4,6,10.5
355798,347,Dhunche,Rasuwa,1055,2009,4,7,10
355799,347,Dhunche,Rasuwa,1055,2009,4,8,8
355800,347,Dhunche,Rasuwa,1055,2009,4,9,10.5
355801,347,Dhunche,Rasuwa,1055,2009,4,10,10
355802,347,Dhunche,Rasuwa,1055,2009,4,11,6
355803,347,Dhunche,Rasuwa,1055,2009,4,12,11
355804,347,Dhunche,Rasuwa,1055,2009,4,13,12.5
355805,347,Dhunche,Rasuwa,1055,2009,4,14,10
355806,347,Dhunche,Rasuwa,1055,2009,4,15,14
355807,347,Dhunche,Rasuwa,1055,2009,4,16,14
355808,347,Dhunche,Rasuwa,1055,2009,4,17,12
355809,347,Dhunche,Rasuwa,1055,2009,4,18,14
355810,347,Dhunche,Rasuwa,1055,2009,4,19,12.5
355811,347,Dhunche,Rasuwa,1055,2009,4,20,12.5
355812,347,Dhunche,Rasuwa,1055,2009,4,21,12
355813,347,Dhunche,Rasuwa,1055,2009,4,22,11.5
355814,347,Dhunche,Rasuwa,1055,2009,4,23,11.5
355815,347,Dhunche,Rasuwa,1055,2009,4,24,12.5
355816,347,Dhunche,Rasuwa,1055,2009,4,25,12
355817,347,Dhunche,Rasuwa,1055,2009,4,26,12.5
355818,347,Dhunche,Rasuwa,1055,2009,4,27,13
355819,347,Dhunche,Rasuwa,1055,2009,4,28,13
355820,347,Dhunche,Rasuwa,1055,2009,4,29,13.5
355821,347,Dhunche,Rasuwa,1055,2009,4,30,13.5
355822,347,Dhunche,Rasuwa,1055,2009,5,1,12.5
355823,347,Dhunche,Rasuwa,1055,2009,5,2,13
355824,347,Dhunche,Rasuwa,1055,2009,5,3,13
355825,347,Dhunche,Rasuwa,1055,2009,5,4,12.5
355826,347,Dhunche,Rasuwa,1055,2009,5,5,13
355827,347,Dhunche,Rasuwa,1055,2009,5,6,13.5
355828,347,Dhunche,Rasuwa,1055,2009,5,7,12.5
355829,347,Dhunche,Rasuwa,1055,2009,5,8,12.5
355830,347,Dhunche,Rasuwa,1055,2009,5,9,13
355831,347,Dhunche,Rasuwa,1055,2009,5,10,12.5
355832,347,Dhunche,Rasuwa,1055,2009,5,11,12
355833,347,Dhunche,Rasuwa,1055,2009,5,12,11
355834,347,Dhunche,Rasuwa,1055,2009,5,13,11
355835,347,Dhunche,Rasuwa,1055,2009,5,14,11.5
355836,347,Dhunche,Rasuwa,1055,2009,5,15,12
355837,347,Dhunche,Rasuwa,1055,2009,5,16,13
355838,347,Dhunche,Rasuwa,1055,2009,5,17,13
355839,347,Dhunche,Rasuwa,1055,2009,5,18,12
355840,347,Dhunche,Rasuwa,1055,2009,5,19,11
355841,347,Dhunche,Rasuwa,1055,2009,5,20,11
355842,347,Dhunche,Rasuwa,1055,2009,5,21,11.5
355843,347,Dhunche,Rasuwa,1055,2009,5,22,11.5
355844,347,Dhunche,Rasuwa,1055,2009,5,23,10
355845,347,Dhunche,Rasuwa,1055,2009,5,24,10
355846,347,Dhunche,Rasuwa,1055,2009,5,25,10.5
355847,347,Dhunche,Rasuwa,1055,2009,5,26,10.5
355848,347,Dhunche,Rasuwa,1055,2009,5,27,10.5
355849,347,Dhunche,Rasuwa,1055,2009,5,28,10
355850,347,Dhunche,Rasuwa,1055,2009,5,29,8
355851,347,Dhunche,Rasuwa,1055,2009,5,30,8
355852,347,Dhunche,Rasuwa,1055,2009,5,31,11
355853,347,Dhunche,Rasuwa,1055,2009,6,1,13
355854,347,Dhunche,Rasuwa,1055,2009,6,2,13
355855,347,Dhunche,Rasuwa,1055,2009,6,3,14
355856,347,Dhunche,Rasuwa,1055,2009,6,4,15
355857,347,Dhunche,Rasuwa,1055,2009,6,5,15
355858,347,Dhunche,Rasuwa,1055,2009,6,6,16
355859,347,Dhunche,Rasuwa,1055,2009,6,7,16
355860,347,Dhunche,Rasuwa,1055,2009,6,8,15.5
355861,347,Dhunche,Rasuwa,1055,2009,6,9,15.5
355862,347,Dhunche,Rasuwa,1055,2009,6,10,15.5
355863,347,Dhunche,Rasuwa,1055,2009,6,11,15
355864,347,Dhunche,Rasuwa,1055,2009,6,12,15.5
355865,347,Dhunche,Rasuwa,1055,2009,6,13,16
355866,347,Dhunche,Rasuwa,1055,2009,6,14,15
355867,347,Dhunche,Rasuwa,1055,2009,6,15,15
355868,347,Dhunche,Rasuwa,1055,2009,6,16,14
355869,347,Dhunche,Rasuwa,1055,2009,6,17,15
355870,347,Dhunche,Rasuwa,1055,2009,6,18,15
355871,347,Dhunche,Rasuwa,1055,2009,6,19,14.5
355872,347,Dhunche,Rasuwa,1055,2009,6,20,14
355873,347,Dhunche,Rasuwa,1055,2009,6,21,14
355874,347,Dhunche,Rasuwa,1055,2009,6,22,14
355875,347,Dhunche,Rasuwa,1055,2009,6,23,14.5
355876,347,Dhunche,Rasuwa,1055,2009,6,24,14.5
355877,347,Dhunche,Rasuwa,1055,2009,6,25,15
355878,347,Dhunche,Rasuwa,1055,2009,6,26,14
355879,347,Dhunche,Rasuwa,1055,2009,6,27,14
355880,347,Dhunche,Rasuwa,1055,2009,6,28,15
355881,347,Dhunche,Rasuwa,1055,2009,6,29,15
355882,347,Dhunche,Rasuwa,1055,2009,6,30,15
355883,347,Dhunche,Rasuwa,1055,2009,7,1,12
355884,347,Dhunche,Rasuwa,1055,2009,7,2,12
355885,347,Dhunche,Rasuwa,1055,2009,7,3,15
355886,347,Dhunche,Rasuwa,1055,2009,7,4,15
355887,347,Dhunche,Rasuwa,1055,2009,7,5,15
355888,347,Dhunche,Rasuwa,1055,2009,7,6,15
355889,347,Dhunche,Rasuwa,1055,2009,7,7,15
355890,347,Dhunche,Rasuwa,1055,2009,7,8,15.5
355891,347,Dhunche,Rasuwa,1055,2009,7,9,15.5
355892,347,Dhunche,Rasuwa,1055,2009,7,10,16
355893,347,Dhunche,Rasuwa,1055,2009,7,11,15.5
355894,347,Dhunche,Rasuwa,1055,2009,7,12,15.5
355895,347,Dhunche,Rasuwa,1055,2009,7,13,15
355896,347,Dhunche,Rasuwa,1055,2009,7,14,15
355897,347,Dhunche,Rasuwa,1055,2009,7,15,15
355898,347,Dhunche,Rasuwa,1055,2009,7,16,15
355899,347,Dhunche,Rasuwa,1055,2009,7,17,15.5
355900,347,Dhunche,Rasuwa,1055,2009,7,18,15
355901,347,Dhunche,Rasuwa,1055,2009,7,19,15
355902,347,Dhunche,Rasuwa,1055,2009,7,20,15.5
355903,347,Dhunche,Rasuwa,1055,2009,7,21,15.5
355904,347,Dhunche,Rasuwa,1055,2009,7,22,15.5
355905,347,Dhunche,Rasuwa,1055,2009,7,23,15
355906,347,Dhunche,Rasuwa,1055,2009,7,24,15
355907,347,Dhunche,Rasuwa,1055,2009,7,25,15
355908,347,Dhunche,Rasuwa,1055,2009,7,26,15.5
355909,347,Dhunche,Rasuwa,1055,2009,7,27,15
355910,347,Dhunche,Rasuwa,1055,2009,7,28,15.5
355911,347,Dhunche,Rasuwa,1055,2009,7,29,15.5
355912,347,Dhunche,Rasuwa,1055,2009,7,30,15
355913,347,Dhunche,Rasuwa,1055,2009,7,31,15.5
355914,347,Dhunche,Rasuwa,1055,2009,8,1,14.5
355915,347,Dhunche,Rasuwa,1055,2009,8,2,15
355916,347,Dhunche,Rasuwa,1055,2009,8,3,15
355917,347,Dhunche,Rasuwa,1055,2009,8,4,15
355918,347,Dhunche,Rasuwa,1055,2009,8,5,15
355919,347,Dhunche,Rasuwa,1055,2009,8,6,15
355920,347,Dhunche,Rasuwa,1055,2009,8,7,14.5
355921,347,Dhunche,Rasuwa,1055,2009,8,8,15
355922,347,Dhunche,Rasuwa,1055,2009,8,9,14.5
355923,347,Dhunche,Rasuwa,1055,2009,8,10,15
355924,347,Dhunche,Rasuwa,1055,2009,8,11,14.5
355925,347,Dhunche,Rasuwa,1055,2009,8,12,14.5
355926,347,Dhunche,Rasuwa,1055,2009,8,13,14.5
355927,347,Dhunche,Rasuwa,1055,2009,8,14,15
355928,347,Dhunche,Rasuwa,1055,2009,8,15,15
355929,347,Dhunche,Rasuwa,1055,2009,8,16,15
355930,347,Dhunche,Rasuwa,1055,2009,8,17,15
355931,347,Dhunche,Rasuwa,1055,2009,8,18,15
355932,347,Dhunche,Rasuwa,1055,2009,8,19,15
355933,347,Dhunche,Rasuwa,1055,2009,8,20,15
355934,347,Dhunche,Rasuwa,1055,2009,8,21,15
355935,347,Dhunche,Rasuwa,1055,2009,8,22,15.5
355936,347,Dhunche,Rasuwa,1055,2009,8,23,15
355937,347,Dhunche,Rasuwa,1055,2009,8,24,15
355938,347,Dhunche,Rasuwa,1055,2009,8,25,15
355939,347,Dhunche,Rasuwa,1055,2009,8,26,15
355940,347,Dhunche,Rasuwa,1055,2009,8,27,15
355941,347,Dhunche,Rasuwa,1055,2009,8,28,15
355942,347,Dhunche,Rasuwa,1055,2009,8,29,15
355943,347,Dhunche,Rasuwa,1055,2009,8,30,15
355944,347,Dhunche,Rasuwa,1055,2009,8,31,16.6
355945,347,Dhunche,Rasuwa,1055,2009,9,1,15.2
355946,347,Dhunche,Rasuwa,1055,2009,9,2,11.5
355947,347,Dhunche,Rasuwa,1055,2009,9,3,15
355948,347,Dhunche,Rasuwa,1055,2009,9,4,16
355949,347,Dhunche,Rasuwa,1055,2009,9,5,16.4
355950,347,Dhunche,Rasuwa,1055,2009,9,6,15.8
355951,347,Dhunche,Rasuwa,1055,2009,9,7,15.4
355952,347,Dhunche,Rasuwa,1055,2009,9,8,15.4
355953,347,Dhunche,Rasuwa,1055,2009,9,9,15.4
355954,347,Dhunche,Rasuwa,1055,2009,9,10,16.2
355955,347,Dhunche,Rasuwa,1055,2009,9,11,15.6
355956,347,Dhunche,Rasuwa,1055,2009,9,12,14.6
355957,347,Dhunche,Rasuwa,1055,2009,9,13,15
355958,347,Dhunche,Rasuwa,1055,2009,9,14,15.2
355959,347,Dhunche,Rasuwa,1055,2009,9,15,15.6
355960,347,Dhunche,Rasuwa,1055,2009,9,16,15.6
355961,347,Dhunche,Rasuwa,1055,2009,9,17,15.2
355962,347,Dhunche,Rasuwa,1055,2009,9,18,15.2
355963,347,Dhunche,Rasuwa,1055,2009,9,19,16
355964,347,Dhunche,Rasuwa,1055,2009,9,20,16.2
355965,347,Dhunche,Rasuwa,1055,2009,9,21,15.6
355966,347,Dhunche,Rasuwa,1055,2009,9,22,15.4
355967,347,Dhunche,Rasuwa,1055,2009,9,23,14.8
355968,347,Dhunche,Rasuwa,1055,2009,9,24,14.4
355969,347,Dhunche,Rasuwa,1055,2009,9,25,15.2
355970,347,Dhunche,Rasuwa,1055,2009,9,26,15.2
355971,347,Dhunche,Rasuwa,1055,2009,9,27,15.8
355972,347,Dhunche,Rasuwa,1055,2009,9,28,15.4
355973,347,Dhunche,Rasuwa,1055,2009,9,29,15.4
355974,347,Dhunche,Rasuwa,1055,2009,9,30,15.4
355975,347,Dhunche,Rasuwa,1055,2009,10,1,15.2
355976,347,Dhunche,Rasuwa,1055,2009,10,2,14.8
355977,347,Dhunche,Rasuwa,1055,2009,10,3,14.6
355978,347,Dhunche,Rasuwa,1055,2009,10,4,14.8
355979,347,Dhunche,Rasuwa,1055,2009,10,5,14.5
355980,347,Dhunche,Rasuwa,1055,2009,10,6,14.9
355981,347,Dhunche,Rasuwa,1055,2009,10,7,14.9
355982,347,Dhunche,Rasuwa,1055,2009,10,8,14.6
355983,347,Dhunche,Rasuwa,1055,2009,10,9,14
355984,347,Dhunche,Rasuwa,1055,2009,10,10,13.6
355985,347,Dhunche,Rasuwa,1055,2009,10,11,13.8
355986,347,Dhunche,Rasuwa,1055,2009,10,12,11.8
355987,347,Dhunche,Rasuwa,1055,2009,10,13,13.6
355988,347,Dhunche,Rasuwa,1055,2009,10,14,13.6
355989,347,Dhunche,Rasuwa,1055,2009,10,15,11.4
355990,347,Dhunche,Rasuwa,1055,2009,10,16,12
355991,347,Dhunche,Rasuwa,1055,2009,10,17,11.6
355992,347,Dhunche,Rasuwa,1055,2009,10,18,11.9
355993,347,Dhunche,Rasuwa,1055,2009,10,19,11.6
355994,347,Dhunche,Rasuwa,1055,2009,10,20,10.4
355995,347,Dhunche,Rasuwa,1055,2009,10,21,10.2
355996,347,Dhunche,Rasuwa,1055,2009,10,22,10
355997,347,Dhunche,Rasuwa,1055,2009,10,23,10.4
355998,347,Dhunche,Rasuwa,1055,2009,10,24,9.6
355999,347,Dhunche,Rasuwa,1055,2009,10,25,9.5
356000,347,Dhunche,Rasuwa,1055,2009,10,26,9.5
356001,347,Dhunche,Rasuwa,1055,2009,10,27,8.9
356002,347,Dhunche,Rasuwa,1055,2009,10,28,8.6
356003,347,Dhunche,Rasuwa,1055,2009,10,29,7.6
356004,347,Dhunche,Rasuwa,1055,2009,10,30,7.5
356005,347,Dhunche,Rasuwa,1055,2009,10,31,7.5
356006,347,Dhunche,Rasuwa,1055,2009,11,1,7.6
356007,347,Dhunche,Rasuwa,1055,2009,11,2,8.5
356008,347,Dhunche,Rasuwa,1055,2009,11,3,9.6
356009,347,Dhunche,Rasuwa,1055,2009,11,4,9.8
356010,347,Dhunche,Rasuwa,1055,2009,11,5,9.4
356011,347,Dhunche,Rasuwa,1055,2009,11,6,8.8
356012,347,Dhunche,Rasuwa,1055,2009,11,7,8
356013,347,Dhunche,Rasuwa,1055,2009,11,8,8.2
356014,347,Dhunche,Rasuwa,1055,2009,11,9,8
356015,347,Dhunche,Rasuwa,1055,2009,11,10,8
356016,347,Dhunche,Rasuwa,1055,2009,11,11,8
356017,347,Dhunche,Rasuwa,1055,2009,11,12,8.2
356018,347,Dhunche,Rasuwa,1055,2009,11,13,8.6
356019,347,Dhunche,Rasuwa,1055,2009,11,14,9
356020,347,Dhunche,Rasuwa,1055,2009,11,15,9
356021,347,Dhunche,Rasuwa,1055,2009,11,16,10.4
356022,347,Dhunche,Rasuwa,1055,2009,11,17,9.2
356023,347,Dhunche,Rasuwa,1055,2009,11,18,9
356024,347,Dhunche,Rasuwa,1055,2009,11,19,9.5
356025,347,Dhunche,Rasuwa,1055,2009,11,20,8.5
356026,347,Dhunche,Rasuwa,1055,2009,11,21,8.6
356027,347,Dhunche,Rasuwa,1055,2009,11,22,6.8
356028,347,Dhunche,Rasuwa,1055,2009,11,23,6.4
356029,347,Dhunche,Rasuwa,1055,2009,11,24,5.2
356030,347,Dhunche,Rasuwa,1055,2009,11,25,6
356031,347,Dhunche,Rasuwa,1055,2009,11,26,3.8
356032,347,Dhunche,Rasuwa,1055,2009,11,27,4.8
356033,347,Dhunche,Rasuwa,1055,2009,11,28,4.6
356034,347,Dhunche,Rasuwa,1055,2009,11,29,6.4
356035,347,Dhunche,Rasuwa,1055,2009,11,30,6
356036,347,Dhunche,Rasuwa,1055,2009,12,1,3.4
356037,347,Dhunche,Rasuwa,1055,2009,12,2,3.6
356038,347,Dhunche,Rasuwa,1055,2009,12,3,3.8
356039,347,Dhunche,Rasuwa,1055,2009,12,4,3.8
356040,347,Dhunche,Rasuwa,1055,2009,12,5,4
356041,347,Dhunche,Rasuwa,1055,2009,12,6,4.2
356042,347,Dhunche,Rasuwa,1055,2009,12,7,4.4
356043,347,Dhunche,Rasuwa,1055,2009,12,8,4.6
356044,347,Dhunche,Rasuwa,1055,2009,12,9,4.7
356045,347,Dhunche,Rasuwa,1055,2009,12,10,4.2
356046,347,Dhunche,Rasuwa,1055,2009,12,11,4.6
356047,347,Dhunche,Rasuwa,1055,2009,12,12,4.6
356048,347,Dhunche,Rasuwa,1055,2009,12,13,4.6
356049,347,Dhunche,Rasuwa,1055,2009,12,14,4.8
356050,347,Dhunche,Rasuwa,1055,2009,12,15,4.8
356051,347,Dhunche,Rasuwa,1055,2009,12,16,4
356052,347,Dhunche,Rasuwa,1055,2009,12,17,4
356053,347,Dhunche,Rasuwa,1055,2009,12,18,3.8
356054,347,Dhunche,Rasuwa,1055,2009,12,19,3.8
356055,347,Dhunche,Rasuwa,1055,2009,12,20,3.9
356056,347,Dhunche,Rasuwa,1055,2009,12,21,4
356057,347,Dhunche,Rasuwa,1055,2009,12,22,4
356058,347,Dhunche,Rasuwa,1055,2009,12,23,4
356059,347,Dhunche,Rasuwa,1055,2009,12,24,3.8
356060,347,Dhunche,Rasuwa,1055,2009,12,25,3.8
356061,347,Dhunche,Rasuwa,1055,2009,12,26,1.5
356062,347,Dhunche,Rasuwa,1055,2009,12,27,3
356063,347,Dhunche,Rasuwa,1055,2009,12,28,3
356064,347,Dhunche,Rasuwa,1055,2009,12,29,2
356065,347,Dhunche,Rasuwa,1055,2009,12,30,3
356066,347,Dhunche,Rasuwa,1055,2009,12,31,3
356067,347,Dhunche,Rasuwa,1055,2010,1,1,1.6
356068,347,Dhunche,Rasuwa,1055,2010,1,2,2.2
356069,347,Dhunche,Rasuwa,1055,2010,1,3,3
356070,347,Dhunche,Rasuwa,1055,2010,1,4,3.1
356071,347,Dhunche,Rasuwa,1055,2010,1,5,3.8
356072,347,Dhunche,Rasuwa,1055,2010,1,6,4.2
356073,347,Dhunche,Rasuwa,1055,2010,1,7,4.6
356074,347,Dhunche,Rasuwa,1055,2010,1,8,4.2
356075,347,Dhunche,Rasuwa,1055,2010,1,9,5.6
356076,347,Dhunche,Rasuwa,1055,2010,1,10,4.9
356077,347,Dhunche,Rasuwa,1055,2010,1,11,5.4
356078,347,Dhunche,Rasuwa,1055,2010,1,12,5.8
356079,347,Dhunche,Rasuwa,1055,2010,1,13,6
356080,347,Dhunche,Rasuwa,1055,2010,1,14,4
356081,347,Dhunche,Rasuwa,1055,2010,1,15,3.8
356082,347,Dhunche,Rasuwa,1055,2010,1,16,4
356083,347,Dhunche,Rasuwa,1055,2010,1,17,4
356084,347,Dhunche,Rasuwa,1055,2010,1,18,4.2
356085,347,Dhunche,Rasuwa,1055,2010,1,19,4.1
356086,347,Dhunche,Rasuwa,1055,2010,1,20,3.8
356087,347,Dhunche,Rasuwa,1055,2010,1,21,4.2
356088,347,Dhunche,Rasuwa,1055,2010,1,22,4.2
356089,347,Dhunche,Rasuwa,1055,2010,1,23,4
356090,347,Dhunche,Rasuwa,1055,2010,1,24,4
356091,347,Dhunche,Rasuwa,1055,2010,1,25,3.8
356092,347,Dhunche,Rasuwa,1055,2010,1,26,4.5
356093,347,Dhunche,Rasuwa,1055,2010,1,27,4.6
356094,347,Dhunche,Rasuwa,1055,2010,1,28,4.6
356095,347,Dhunche,Rasuwa,1055,2010,1,29,4.2
356096,347,Dhunche,Rasuwa,1055,2010,1,30,4.2
356097,347,Dhunche,Rasuwa,1055,2010,1,31,4
356098,347,Dhunche,Rasuwa,1055,2010,2,1,0
356099,347,Dhunche,Rasuwa,1055,2010,2,2,0
356100,347,Dhunche,Rasuwa,1055,2010,2,3,0
356101,347,Dhunche,Rasuwa,1055,2010,2,4,0
356102,347,Dhunche,Rasuwa,1055,2010,2,5,0
356103,347,Dhunche,Rasuwa,1055,2010,2,6,0
356104,347,Dhunche,Rasuwa,1055,2010,2,7,0
356105,347,Dhunche,Rasuwa,1055,2010,2,8,0
356106,347,Dhunche,Rasuwa,1055,2010,2,9,0
356107,347,Dhunche,Rasuwa,1055,2010,2,10,0
356108,347,Dhunche,Rasuwa,1055,2010,2,11,0
356109,347,Dhunche,Rasuwa,1055,2010,2,12,0
356110,347,Dhunche,Rasuwa,1055,2010,2,13,0
356111,347,Dhunche,Rasuwa,1055,2010,2,14,0
356112,347,Dhunche,Rasuwa,1055,2010,2,15,0
356113,347,Dhunche,Rasuwa,1055,2010,2,16,0
356114,347,Dhunche,Rasuwa,1055,2010,2,17,0
356115,347,Dhunche,Rasuwa,1055,2010,2,18,0
356116,347,Dhunche,Rasuwa,1055,2010,2,19,0
356117,347,Dhunche,Rasuwa,1055,2010,2,20,0
356118,347,Dhunche,Rasuwa,1055,2010,2,21,0
356119,347,Dhunche,Rasuwa,1055,2010,2,22,0
356120,347,Dhunche,Rasuwa,1055,2010,2,23,0
356121,347,Dhunche,Rasuwa,1055,2010,2,24,0
356122,347,Dhunche,Rasuwa,1055,2010,2,25,0
356123,347,Dhunche,Rasuwa,1055,2010,2,26,0
356124,347,Dhunche,Rasuwa,1055,2010,2,27,0
