OBJECTID,gsid,formal_name,district,station_id,year,month,days,mintemp
918823,363,Paigutang,Rasuwa,1072,1992,6,27,4
918824,363,Paigutang,Rasuwa,1072,1992,6,28,4.5
918825,363,Paigutang,Rasuwa,1072,1992,6,29,4.5
918826,363,Paigutang,Rasuwa,1072,1992,6,30,4.5
918827,363,Paigutang,Rasuwa,1072,1992,7,1,4.5
918828,363,Paigutang,Rasuwa,1072,1992,7,2,4.5
918829,363,Paigutang,Rasuwa,1072,1992,7,3,4
918830,363,Paigutang,Rasuwa,1072,1992,7,4,5
918831,363,Paigutang,Rasuwa,1072,1992,7,5,5.5
918832,363,Paigutang,Rasuwa,1072,1992,7,6,6
918833,363,Paigutang,Rasuwa,1072,1992,7,7,4.5
918834,363,Paigutang,Rasuwa,1072,1992,7,8,5.5
918835,363,Paigutang,Rasuwa,1072,1992,7,9,5.5
918836,363,Paigutang,Rasuwa,1072,1992,7,10,4
918837,363,Paigutang,Rasuwa,1072,1992,7,11,4
918838,363,Paigutang,Rasuwa,1072,1992,7,12,5.5
918839,363,Paigutang,Rasuwa,1072,1992,7,13,4.5
918840,363,Paigutang,Rasuwa,1072,1992,7,14,5
918841,363,Paigutang,Rasuwa,1072,1992,7,15,5.5
918842,363,Paigutang,Rasuwa,1072,1992,7,16,5
918843,363,Paigutang,Rasuwa,1072,1992,7,17,5
918844,363,Paigutang,Rasuwa,1072,1992,7,18,4.5
918845,363,Paigutang,Rasuwa,1072,1992,7,19,5.5
918846,363,Paigutang,Rasuwa,1072,1992,7,20,5.5
918847,363,Paigutang,Rasuwa,1072,1992,7,21,6
918848,363,Paigutang,Rasuwa,1072,1992,7,22,5.5
918849,363,Paigutang,Rasuwa,1072,1992,7,23,6
918850,363,Paigutang,Rasuwa,1072,1992,7,24,6
918851,363,Paigutang,Rasuwa,1072,1992,7,25,6
918852,363,Paigutang,Rasuwa,1072,1992,7,26,6
918853,363,Paigutang,Rasuwa,1072,1992,7,27,7.5
918854,363,Paigutang,Rasuwa,1072,1992,7,28,8
918855,363,Paigutang,Rasuwa,1072,1992,7,29,7
918856,363,Paigutang,Rasuwa,1072,1992,7,30,7
918857,363,Paigutang,Rasuwa,1072,1992,7,31,7.5
918858,363,Paigutang,Rasuwa,1072,1992,8,1,6
918859,363,Paigutang,Rasuwa,1072,1992,8,2,6
918860,363,Paigutang,Rasuwa,1072,1992,8,3,6
918861,363,Paigutang,Rasuwa,1072,1992,8,4,6.5
918862,363,Paigutang,Rasuwa,1072,1992,8,5,7.5
918863,363,Paigutang,Rasuwa,1072,1992,8,6,7
918864,363,Paigutang,Rasuwa,1072,1992,8,7,6.5
918865,363,Paigutang,Rasuwa,1072,1992,8,8,5
918866,363,Paigutang,Rasuwa,1072,1992,8,9,6
918867,363,Paigutang,Rasuwa,1072,1992,8,10,7
918868,363,Paigutang,Rasuwa,1072,1992,8,11,0
918869,363,Paigutang,Rasuwa,1072,1992,8,12,6
918870,363,Paigutang,Rasuwa,1072,1992,8,13,9
918871,363,Paigutang,Rasuwa,1072,1992,8,14,7.5
918872,363,Paigutang,Rasuwa,1072,1992,8,15,6.5
918873,363,Paigutang,Rasuwa,1072,1992,8,16,6
918874,363,Paigutang,Rasuwa,1072,1992,8,17,5
918875,363,Paigutang,Rasuwa,1072,1992,8,18,7
918876,363,Paigutang,Rasuwa,1072,1992,8,19,7
918877,363,Paigutang,Rasuwa,1072,1992,8,20,8
918878,363,Paigutang,Rasuwa,1072,1992,8,21,6
918879,363,Paigutang,Rasuwa,1072,1992,8,22,8
918880,363,Paigutang,Rasuwa,1072,1992,8,23,6
918881,363,Paigutang,Rasuwa,1072,1992,8,24,0
918882,363,Paigutang,Rasuwa,1072,1992,8,25,0
918883,363,Paigutang,Rasuwa,1072,1992,8,26,5
918884,363,Paigutang,Rasuwa,1072,1992,8,27,5
918885,363,Paigutang,Rasuwa,1072,1992,8,28,5
918886,363,Paigutang,Rasuwa,1072,1992,8,29,5
918887,363,Paigutang,Rasuwa,1072,1992,8,30,6
918888,363,Paigutang,Rasuwa,1072,1992,8,31,0
918889,363,Paigutang,Rasuwa,1072,1992,9,1,8.2
918890,363,Paigutang,Rasuwa,1072,1992,9,2,7.5
918891,363,Paigutang,Rasuwa,1072,1992,9,3,0
918892,363,Paigutang,Rasuwa,1072,1992,9,4,6
918893,363,Paigutang,Rasuwa,1072,1992,9,5,6
918894,363,Paigutang,Rasuwa,1072,1992,9,6,6
918895,363,Paigutang,Rasuwa,1072,1992,9,7,4
918896,363,Paigutang,Rasuwa,1072,1992,9,8,5.5
918897,363,Paigutang,Rasuwa,1072,1992,9,9,4
918898,363,Paigutang,Rasuwa,1072,1992,9,10,6
918899,363,Paigutang,Rasuwa,1072,1992,9,11,6
918900,363,Paigutang,Rasuwa,1072,1992,9,12,6
918901,363,Paigutang,Rasuwa,1072,1992,9,13,5
918902,363,Paigutang,Rasuwa,1072,1992,9,14,4
918903,363,Paigutang,Rasuwa,1072,1992,9,15,5
918904,363,Paigutang,Rasuwa,1072,1992,9,16,4.5
918905,363,Paigutang,Rasuwa,1072,1992,9,17,4
918906,363,Paigutang,Rasuwa,1072,1992,9,18,3
918907,363,Paigutang,Rasuwa,1072,1992,9,19,2
918908,363,Paigutang,Rasuwa,1072,1992,9,20,3
918909,363,Paigutang,Rasuwa,1072,1992,9,21,5
918910,363,Paigutang,Rasuwa,1072,1992,9,22,4.5
918911,363,Paigutang,Rasuwa,1072,1992,9,23,4.5
918912,363,Paigutang,Rasuwa,1072,1992,9,24,4
918913,363,Paigutang,Rasuwa,1072,1992,9,25,3.5
918914,363,Paigutang,Rasuwa,1072,1992,9,26,2
918915,363,Paigutang,Rasuwa,1072,1992,9,27,2.5
918916,363,Paigutang,Rasuwa,1072,1992,9,28,3
918917,363,Paigutang,Rasuwa,1072,1992,9,29,1.5
918918,363,Paigutang,Rasuwa,1072,1992,9,30,1
918919,363,Paigutang,Rasuwa,1072,1992,10,1,1
918920,363,Paigutang,Rasuwa,1072,1992,10,2,2
918921,363,Paigutang,Rasuwa,1072,1992,10,3,0
918922,363,Paigutang,Rasuwa,1072,1992,10,4,0
918923,363,Paigutang,Rasuwa,1072,1992,10,5,-2
918924,363,Paigutang,Rasuwa,1072,1992,10,6,-3
918925,363,Paigutang,Rasuwa,1072,1992,10,7,-1
918926,363,Paigutang,Rasuwa,1072,1992,10,8,-1
918927,363,Paigutang,Rasuwa,1072,1992,10,9,0
918928,363,Paigutang,Rasuwa,1072,1992,10,10,-1
918929,363,Paigutang,Rasuwa,1072,1992,10,11,0
918930,363,Paigutang,Rasuwa,1072,1992,10,12,-1
918931,363,Paigutang,Rasuwa,1072,1992,10,13,0
918932,363,Paigutang,Rasuwa,1072,1992,10,14,0
918933,363,Paigutang,Rasuwa,1072,1992,10,15,1
918934,363,Paigutang,Rasuwa,1072,1992,10,16,1
918935,363,Paigutang,Rasuwa,1072,1992,10,17,0
918936,363,Paigutang,Rasuwa,1072,1992,10,18,-0.5
918937,363,Paigutang,Rasuwa,1072,1992,10,19,-3
918938,363,Paigutang,Rasuwa,1072,1992,10,20,-3
918939,363,Paigutang,Rasuwa,1072,1992,10,21,-3
918940,363,Paigutang,Rasuwa,1072,1992,10,22,-3
918941,363,Paigutang,Rasuwa,1072,1992,10,23,-4
918942,363,Paigutang,Rasuwa,1072,1992,10,24,-4
918943,363,Paigutang,Rasuwa,1072,1992,10,25,-5
918944,363,Paigutang,Rasuwa,1072,1992,10,26,-6
918945,363,Paigutang,Rasuwa,1072,1992,10,27,-5
918946,363,Paigutang,Rasuwa,1072,1992,10,28,-7
918947,363,Paigutang,Rasuwa,1072,1992,10,29,-2.5
918948,363,Paigutang,Rasuwa,1072,1992,10,30,-4
918949,363,Paigutang,Rasuwa,1072,1992,10,31,-4
918950,363,Paigutang,Rasuwa,1072,1992,11,1,-3
918951,363,Paigutang,Rasuwa,1072,1992,11,2,-3
918952,363,Paigutang,Rasuwa,1072,1992,11,3,-3
918953,363,Paigutang,Rasuwa,1072,1992,11,4,-3
918954,363,Paigutang,Rasuwa,1072,1992,11,5,-2
918955,363,Paigutang,Rasuwa,1072,1992,11,6,-1
918956,363,Paigutang,Rasuwa,1072,1992,11,7,0
918957,363,Paigutang,Rasuwa,1072,1992,11,8,-1.5
918958,363,Paigutang,Rasuwa,1072,1992,11,9,-6
918959,363,Paigutang,Rasuwa,1072,1992,11,10,-4
918960,363,Paigutang,Rasuwa,1072,1992,11,11,-6
918961,363,Paigutang,Rasuwa,1072,1992,11,12,-4
918962,363,Paigutang,Rasuwa,1072,1992,11,13,-4.5
918963,363,Paigutang,Rasuwa,1072,1992,11,14,-4
918964,363,Paigutang,Rasuwa,1072,1992,11,15,-4.5
918965,363,Paigutang,Rasuwa,1072,1992,11,16,-4
918966,363,Paigutang,Rasuwa,1072,1992,11,17,-3
918967,363,Paigutang,Rasuwa,1072,1992,11,18,-4
918968,363,Paigutang,Rasuwa,1072,1992,11,19,-3
918969,363,Paigutang,Rasuwa,1072,1992,11,20,-1
918970,363,Paigutang,Rasuwa,1072,1992,11,21,-4
918971,363,Paigutang,Rasuwa,1072,1992,11,22,-4
918972,363,Paigutang,Rasuwa,1072,1992,11,23,-9
918973,363,Paigutang,Rasuwa,1072,1992,11,24,-5
918974,363,Paigutang,Rasuwa,1072,1992,11,25,-1
918975,363,Paigutang,Rasuwa,1072,1992,11,26,-2
918976,363,Paigutang,Rasuwa,1072,1992,11,27,-3
918977,363,Paigutang,Rasuwa,1072,1992,11,28,-4.5
918978,363,Paigutang,Rasuwa,1072,1992,11,29,-4
918979,363,Paigutang,Rasuwa,1072,1992,11,30,-6
918980,363,Paigutang,Rasuwa,1072,1992,12,1,-5
918981,363,Paigutang,Rasuwa,1072,1992,12,2,-8.5
918982,363,Paigutang,Rasuwa,1072,1992,12,3,-9
918983,363,Paigutang,Rasuwa,1072,1992,12,4,-10.5
918984,363,Paigutang,Rasuwa,1072,1992,12,5,-10
918985,363,Paigutang,Rasuwa,1072,1992,12,6,-5
918986,363,Paigutang,Rasuwa,1072,1992,12,7,-5
918987,363,Paigutang,Rasuwa,1072,1992,12,8,-3
918988,363,Paigutang,Rasuwa,1072,1992,12,9,-3
918989,363,Paigutang,Rasuwa,1072,1992,12,10,-4
918990,363,Paigutang,Rasuwa,1072,1992,12,11,1
918991,363,Paigutang,Rasuwa,1072,1992,12,12,-2
918992,363,Paigutang,Rasuwa,1072,1992,12,13,-5
918993,363,Paigutang,Rasuwa,1072,1992,12,14,-4
918994,363,Paigutang,Rasuwa,1072,1992,12,15,-4
918995,363,Paigutang,Rasuwa,1072,1992,12,16,-2
918996,363,Paigutang,Rasuwa,1072,1992,12,17,-6
918997,363,Paigutang,Rasuwa,1072,1992,12,18,-8
918998,363,Paigutang,Rasuwa,1072,1992,12,19,-6
918999,363,Paigutang,Rasuwa,1072,1992,12,20,-5
919000,363,Paigutang,Rasuwa,1072,1992,12,21,-6
919001,363,Paigutang,Rasuwa,1072,1992,12,22,-5
919002,363,Paigutang,Rasuwa,1072,1992,12,23,-8.5
919003,363,Paigutang,Rasuwa,1072,1992,12,24,-3
919004,363,Paigutang,Rasuwa,1072,1992,12,25,-5
919005,363,Paigutang,Rasuwa,1072,1992,12,26,-7
919006,363,Paigutang,Rasuwa,1072,1992,12,27,-5
919007,363,Paigutang,Rasuwa,1072,1992,12,28,-4.5
919008,363,Paigutang,Rasuwa,1072,1992,12,29,-2
919009,363,Paigutang,Rasuwa,1072,1992,12,30,-2
919010,363,Paigutang,Rasuwa,1072,1992,12,31,0
919011,363,Paigutang,Rasuwa,1072,1993,1,1,-2
919012,363,Paigutang,Rasuwa,1072,1993,1,2,-3.2
919013,363,Paigutang,Rasuwa,1072,1993,1,3,-5.2
919014,363,Paigutang,Rasuwa,1072,1993,1,4,-7
919015,363,Paigutang,Rasuwa,1072,1993,1,5,-5
919016,363,Paigutang,Rasuwa,1072,1993,1,6,-4
919017,363,Paigutang,Rasuwa,1072,1993,1,7,-9
919018,363,Paigutang,Rasuwa,1072,1993,1,8,-7
919019,363,Paigutang,Rasuwa,1072,1993,1,9,-9
919020,363,Paigutang,Rasuwa,1072,1993,1,10,-10
919021,363,Paigutang,Rasuwa,1072,1993,1,11,-5
919022,363,Paigutang,Rasuwa,1072,1993,1,12,-5
919023,363,Paigutang,Rasuwa,1072,1993,1,13,0
919024,363,Paigutang,Rasuwa,1072,1993,1,14,-7
919025,363,Paigutang,Rasuwa,1072,1993,1,15,-5
919026,363,Paigutang,Rasuwa,1072,1993,1,16,-4
919027,363,Paigutang,Rasuwa,1072,1993,1,17,0
919028,363,Paigutang,Rasuwa,1072,1993,1,18,-5
919029,363,Paigutang,Rasuwa,1072,1993,1,19,-6
919030,363,Paigutang,Rasuwa,1072,1993,1,20,-7.5
919031,363,Paigutang,Rasuwa,1072,1993,1,21,-8
919032,363,Paigutang,Rasuwa,1072,1993,1,22,-8
919033,363,Paigutang,Rasuwa,1072,1993,1,23,-5
919034,363,Paigutang,Rasuwa,1072,1993,1,24,-1
919035,363,Paigutang,Rasuwa,1072,1993,1,25,-5
919036,363,Paigutang,Rasuwa,1072,1993,1,26,-1
919037,363,Paigutang,Rasuwa,1072,1993,1,27,-4
919038,363,Paigutang,Rasuwa,1072,1993,1,28,-3.6
919039,363,Paigutang,Rasuwa,1072,1993,1,29,-5
919040,363,Paigutang,Rasuwa,1072,1993,1,30,-10
919041,363,Paigutang,Rasuwa,1072,1993,1,31,-11
919042,363,Paigutang,Rasuwa,1072,1993,2,1,0
919043,363,Paigutang,Rasuwa,1072,1993,2,2,0
919044,363,Paigutang,Rasuwa,1072,1993,2,3,0
919045,363,Paigutang,Rasuwa,1072,1993,2,4,0
919046,363,Paigutang,Rasuwa,1072,1993,2,5,0
919047,363,Paigutang,Rasuwa,1072,1993,2,6,0
919048,363,Paigutang,Rasuwa,1072,1993,2,7,0
919049,363,Paigutang,Rasuwa,1072,1993,2,8,0
919050,363,Paigutang,Rasuwa,1072,1993,2,9,0
919051,363,Paigutang,Rasuwa,1072,1993,2,10,0
919052,363,Paigutang,Rasuwa,1072,1993,2,11,0
919053,363,Paigutang,Rasuwa,1072,1993,2,12,0
919054,363,Paigutang,Rasuwa,1072,1993,2,13,0
919055,363,Paigutang,Rasuwa,1072,1993,2,14,0
919056,363,Paigutang,Rasuwa,1072,1993,2,15,0
919057,363,Paigutang,Rasuwa,1072,1993,2,16,0
919058,363,Paigutang,Rasuwa,1072,1993,2,17,0
919059,363,Paigutang,Rasuwa,1072,1993,2,18,0
919060,363,Paigutang,Rasuwa,1072,1993,2,19,0
919061,363,Paigutang,Rasuwa,1072,1993,2,20,0
919062,363,Paigutang,Rasuwa,1072,1993,2,21,0
919063,363,Paigutang,Rasuwa,1072,1993,2,22,0
919064,363,Paigutang,Rasuwa,1072,1993,2,23,0
919065,363,Paigutang,Rasuwa,1072,1993,2,24,0
919066,363,Paigutang,Rasuwa,1072,1993,2,25,0
919067,363,Paigutang,Rasuwa,1072,1993,2,26,0
919068,363,Paigutang,Rasuwa,1072,1993,2,27,0
919069,363,Paigutang,Rasuwa,1072,1993,2,28,0
919070,363,Paigutang,Rasuwa,1072,1993,3,1,-9
919071,363,Paigutang,Rasuwa,1072,1993,3,2,-10.5
919072,363,Paigutang,Rasuwa,1072,1993,3,3,-6
919073,363,Paigutang,Rasuwa,1072,1993,3,4,-6.5
919074,363,Paigutang,Rasuwa,1072,1993,3,5,-6.5
919075,363,Paigutang,Rasuwa,1072,1993,3,6,-6.5
919076,363,Paigutang,Rasuwa,1072,1993,3,7,-10.5
919077,363,Paigutang,Rasuwa,1072,1993,3,8,-1
919078,363,Paigutang,Rasuwa,1072,1993,3,9,-1.5
919079,363,Paigutang,Rasuwa,1072,1993,3,10,-3
919080,363,Paigutang,Rasuwa,1072,1993,3,11,-5
919081,363,Paigutang,Rasuwa,1072,1993,3,12,-3.5
919082,363,Paigutang,Rasuwa,1072,1993,3,13,-3.5
919083,363,Paigutang,Rasuwa,1072,1993,3,14,-5
919084,363,Paigutang,Rasuwa,1072,1993,3,15,-3
919085,363,Paigutang,Rasuwa,1072,1993,3,16,-2.5
919086,363,Paigutang,Rasuwa,1072,1993,3,17,-3
919087,363,Paigutang,Rasuwa,1072,1993,3,18,-8
919088,363,Paigutang,Rasuwa,1072,1993,3,19,-10
919089,363,Paigutang,Rasuwa,1072,1993,3,20,-13
919090,363,Paigutang,Rasuwa,1072,1993,3,21,-12.5
919091,363,Paigutang,Rasuwa,1072,1993,3,22,0
919092,363,Paigutang,Rasuwa,1072,1993,3,23,-9
919093,363,Paigutang,Rasuwa,1072,1993,3,24,-11
919094,363,Paigutang,Rasuwa,1072,1993,3,25,-9
919095,363,Paigutang,Rasuwa,1072,1993,3,26,-10
919096,363,Paigutang,Rasuwa,1072,1993,3,27,-9
919097,363,Paigutang,Rasuwa,1072,1993,3,28,-9
919098,363,Paigutang,Rasuwa,1072,1993,3,29,-11
919099,363,Paigutang,Rasuwa,1072,1993,3,30,-9
919100,363,Paigutang,Rasuwa,1072,1993,3,31,-9
919101,363,Paigutang,Rasuwa,1072,1993,4,1,-11
919102,363,Paigutang,Rasuwa,1072,1993,4,2,-11
919103,363,Paigutang,Rasuwa,1072,1993,4,3,-7
919104,363,Paigutang,Rasuwa,1072,1993,4,4,-7
919105,363,Paigutang,Rasuwa,1072,1993,4,5,-9
919106,363,Paigutang,Rasuwa,1072,1993,4,6,-12
919107,363,Paigutang,Rasuwa,1072,1993,4,7,-12
919108,363,Paigutang,Rasuwa,1072,1993,4,8,-12
919109,363,Paigutang,Rasuwa,1072,1993,4,9,-8
919110,363,Paigutang,Rasuwa,1072,1993,4,10,-5
919111,363,Paigutang,Rasuwa,1072,1993,4,11,-6.5
919112,363,Paigutang,Rasuwa,1072,1993,4,12,-4.5
919113,363,Paigutang,Rasuwa,1072,1993,4,13,-5.5
919114,363,Paigutang,Rasuwa,1072,1993,4,14,0
919115,363,Paigutang,Rasuwa,1072,1993,4,15,-5.5
919116,363,Paigutang,Rasuwa,1072,1993,4,16,-3.5
919117,363,Paigutang,Rasuwa,1072,1993,4,17,-6.5
919118,363,Paigutang,Rasuwa,1072,1993,4,18,0
919119,363,Paigutang,Rasuwa,1072,1993,4,19,-4
919120,363,Paigutang,Rasuwa,1072,1993,4,20,-5
919121,363,Paigutang,Rasuwa,1072,1993,4,21,-4
919122,363,Paigutang,Rasuwa,1072,1993,4,22,-4
919123,363,Paigutang,Rasuwa,1072,1993,4,23,-3.5
919124,363,Paigutang,Rasuwa,1072,1993,4,24,-4.5
919125,363,Paigutang,Rasuwa,1072,1993,4,25,-4.5
919126,363,Paigutang,Rasuwa,1072,1993,4,26,-2.5
919127,363,Paigutang,Rasuwa,1072,1993,4,27,-1.5
919128,363,Paigutang,Rasuwa,1072,1993,4,28,0
919129,363,Paigutang,Rasuwa,1072,1993,4,29,-2
919130,363,Paigutang,Rasuwa,1072,1993,4,30,-1.5
919131,363,Paigutang,Rasuwa,1072,1993,5,1,0.5
919132,363,Paigutang,Rasuwa,1072,1993,5,2,0.5
919133,363,Paigutang,Rasuwa,1072,1993,5,3,0
919134,363,Paigutang,Rasuwa,1072,1993,5,4,0.5
919135,363,Paigutang,Rasuwa,1072,1993,5,5,0
919136,363,Paigutang,Rasuwa,1072,1993,5,6,-3.5
919137,363,Paigutang,Rasuwa,1072,1993,5,7,1
919138,363,Paigutang,Rasuwa,1072,1993,5,8,-2
919139,363,Paigutang,Rasuwa,1072,1993,5,9,-3
919140,363,Paigutang,Rasuwa,1072,1993,5,10,-3
919141,363,Paigutang,Rasuwa,1072,1993,5,11,-3
919142,363,Paigutang,Rasuwa,1072,1993,5,12,-5
919143,363,Paigutang,Rasuwa,1072,1993,5,13,-5.5
919144,363,Paigutang,Rasuwa,1072,1993,5,14,-5
919145,363,Paigutang,Rasuwa,1072,1993,5,15,-2
919146,363,Paigutang,Rasuwa,1072,1993,5,16,-3
919147,363,Paigutang,Rasuwa,1072,1993,5,17,-3.5
919148,363,Paigutang,Rasuwa,1072,1993,5,18,-4
919149,363,Paigutang,Rasuwa,1072,1993,5,19,-4.5
919150,363,Paigutang,Rasuwa,1072,1993,5,20,-1.5
919151,363,Paigutang,Rasuwa,1072,1993,5,21,-3
919152,363,Paigutang,Rasuwa,1072,1993,5,22,-0.5
919153,363,Paigutang,Rasuwa,1072,1993,5,23,0.5
919154,363,Paigutang,Rasuwa,1072,1993,5,24,0
919155,363,Paigutang,Rasuwa,1072,1993,5,25,1.5
919156,363,Paigutang,Rasuwa,1072,1993,5,26,2.5
919157,363,Paigutang,Rasuwa,1072,1993,5,27,-1.5
919158,363,Paigutang,Rasuwa,1072,1993,5,28,-1.5
919159,363,Paigutang,Rasuwa,1072,1993,5,29,-5
919160,363,Paigutang,Rasuwa,1072,1993,5,30,0
919161,363,Paigutang,Rasuwa,1072,1993,5,31,0.5
919162,363,Paigutang,Rasuwa,1072,1993,6,1,0.5
919163,363,Paigutang,Rasuwa,1072,1993,6,2,1
919164,363,Paigutang,Rasuwa,1072,1993,6,3,0.5
919165,363,Paigutang,Rasuwa,1072,1993,6,4,-2.5
919166,363,Paigutang,Rasuwa,1072,1993,6,5,0.5
919167,363,Paigutang,Rasuwa,1072,1993,6,6,1
919168,363,Paigutang,Rasuwa,1072,1993,6,7,0
919169,363,Paigutang,Rasuwa,1072,1993,6,8,0
919170,363,Paigutang,Rasuwa,1072,1993,6,9,-0.5
919171,363,Paigutang,Rasuwa,1072,1993,6,10,0
919172,363,Paigutang,Rasuwa,1072,1993,6,11,2.5
919173,363,Paigutang,Rasuwa,1072,1993,6,12,2.5
919174,363,Paigutang,Rasuwa,1072,1993,6,13,3
919175,363,Paigutang,Rasuwa,1072,1993,6,14,0.5
919176,363,Paigutang,Rasuwa,1072,1993,6,15,1.5
919177,363,Paigutang,Rasuwa,1072,1993,6,16,2
919178,363,Paigutang,Rasuwa,1072,1993,6,17,2
919179,363,Paigutang,Rasuwa,1072,1993,6,18,2
919180,363,Paigutang,Rasuwa,1072,1993,6,19,3
919181,363,Paigutang,Rasuwa,1072,1993,6,20,0.5
919182,363,Paigutang,Rasuwa,1072,1993,6,21,2
919183,363,Paigutang,Rasuwa,1072,1993,6,22,3
919184,363,Paigutang,Rasuwa,1072,1993,6,23,2.5
919185,363,Paigutang,Rasuwa,1072,1993,6,24,2.5
919186,363,Paigutang,Rasuwa,1072,1993,6,25,1.5
919187,363,Paigutang,Rasuwa,1072,1993,6,26,1.5
919188,363,Paigutang,Rasuwa,1072,1993,6,27,1
919189,363,Paigutang,Rasuwa,1072,1993,6,28,3
919190,363,Paigutang,Rasuwa,1072,1993,6,29,3.5
919191,363,Paigutang,Rasuwa,1072,1993,6,30,3
919192,363,Paigutang,Rasuwa,1072,1993,7,1,2
919193,363,Paigutang,Rasuwa,1072,1993,7,2,2.4
919194,363,Paigutang,Rasuwa,1072,1993,7,3,3
919195,363,Paigutang,Rasuwa,1072,1993,7,4,2.5
919196,363,Paigutang,Rasuwa,1072,1993,7,5,3
919197,363,Paigutang,Rasuwa,1072,1993,7,6,4
919198,363,Paigutang,Rasuwa,1072,1993,7,7,4
919199,363,Paigutang,Rasuwa,1072,1993,7,8,3
919200,363,Paigutang,Rasuwa,1072,1993,7,9,2.5
919201,363,Paigutang,Rasuwa,1072,1993,7,10,2.5
919202,363,Paigutang,Rasuwa,1072,1993,7,11,3
919203,363,Paigutang,Rasuwa,1072,1993,7,12,4
919204,363,Paigutang,Rasuwa,1072,1993,7,13,4
919205,363,Paigutang,Rasuwa,1072,1993,7,14,3.5
919206,363,Paigutang,Rasuwa,1072,1993,7,15,3.5
919207,363,Paigutang,Rasuwa,1072,1993,7,16,1.7
919208,363,Paigutang,Rasuwa,1072,1993,7,17,2
919209,363,Paigutang,Rasuwa,1072,1993,7,18,3.5
919210,363,Paigutang,Rasuwa,1072,1993,7,19,4
919211,363,Paigutang,Rasuwa,1072,1993,7,20,4.7
919212,363,Paigutang,Rasuwa,1072,1993,7,21,3.5
919213,363,Paigutang,Rasuwa,1072,1993,7,22,0.5
919214,363,Paigutang,Rasuwa,1072,1993,7,23,2
919215,363,Paigutang,Rasuwa,1072,1993,7,24,3
919216,363,Paigutang,Rasuwa,1072,1993,7,25,2.5
919217,363,Paigutang,Rasuwa,1072,1993,7,26,3.2
919218,363,Paigutang,Rasuwa,1072,1993,7,27,3.5
919219,363,Paigutang,Rasuwa,1072,1993,7,28,3.2
919220,363,Paigutang,Rasuwa,1072,1993,7,29,2.5
919221,363,Paigutang,Rasuwa,1072,1993,7,30,0
919222,363,Paigutang,Rasuwa,1072,1993,7,31,3
919223,363,Paigutang,Rasuwa,1072,1993,8,1,3
919224,363,Paigutang,Rasuwa,1072,1993,8,2,3.5
919225,363,Paigutang,Rasuwa,1072,1993,8,3,3.5
919226,363,Paigutang,Rasuwa,1072,1993,8,4,3.5
919227,363,Paigutang,Rasuwa,1072,1993,8,5,3
919228,363,Paigutang,Rasuwa,1072,1993,8,6,3.2
919229,363,Paigutang,Rasuwa,1072,1993,8,7,3.8
919230,363,Paigutang,Rasuwa,1072,1993,8,8,3.5
919231,363,Paigutang,Rasuwa,1072,1993,8,9,2.5
919232,363,Paigutang,Rasuwa,1072,1993,8,10,1.5
919233,363,Paigutang,Rasuwa,1072,1993,8,11,3.5
919234,363,Paigutang,Rasuwa,1072,1993,8,12,3
919235,363,Paigutang,Rasuwa,1072,1993,8,13,3.5
919236,363,Paigutang,Rasuwa,1072,1993,8,14,3.5
919237,363,Paigutang,Rasuwa,1072,1993,8,15,3.5
919238,363,Paigutang,Rasuwa,1072,1993,8,16,3
919239,363,Paigutang,Rasuwa,1072,1993,8,17,3
919240,363,Paigutang,Rasuwa,1072,1993,8,18,4.2
919241,363,Paigutang,Rasuwa,1072,1993,8,19,2.2
919242,363,Paigutang,Rasuwa,1072,1993,8,20,3
919243,363,Paigutang,Rasuwa,1072,1993,8,21,3.2
919244,363,Paigutang,Rasuwa,1072,1993,8,22,3
919245,363,Paigutang,Rasuwa,1072,1993,8,23,1.5
919246,363,Paigutang,Rasuwa,1072,1993,8,24,1.8
919247,363,Paigutang,Rasuwa,1072,1993,8,25,1.2
919248,363,Paigutang,Rasuwa,1072,1993,8,26,3
919249,363,Paigutang,Rasuwa,1072,1993,8,27,3
919250,363,Paigutang,Rasuwa,1072,1993,8,28,2.5
919251,363,Paigutang,Rasuwa,1072,1993,8,29,3.2
919252,363,Paigutang,Rasuwa,1072,1993,8,30,2
919253,363,Paigutang,Rasuwa,1072,1993,8,31,-0.5
919254,363,Paigutang,Rasuwa,1072,1993,9,1,-1
919255,363,Paigutang,Rasuwa,1072,1993,9,2,1.2
919256,363,Paigutang,Rasuwa,1072,1993,9,3,0.5
919257,363,Paigutang,Rasuwa,1072,1993,9,4,0
919258,363,Paigutang,Rasuwa,1072,1993,9,5,-0.5
919259,363,Paigutang,Rasuwa,1072,1993,9,6,-0.5
919260,363,Paigutang,Rasuwa,1072,1993,9,7,0.5
919261,363,Paigutang,Rasuwa,1072,1993,9,8,0
919262,363,Paigutang,Rasuwa,1072,1993,9,9,1
919263,363,Paigutang,Rasuwa,1072,1993,9,10,1
919264,363,Paigutang,Rasuwa,1072,1993,9,11,1
919265,363,Paigutang,Rasuwa,1072,1993,9,12,1
919266,363,Paigutang,Rasuwa,1072,1993,9,13,1
919267,363,Paigutang,Rasuwa,1072,1993,9,14,0.5
919268,363,Paigutang,Rasuwa,1072,1993,9,15,1
919269,363,Paigutang,Rasuwa,1072,1993,9,16,0.5
919270,363,Paigutang,Rasuwa,1072,1993,9,17,1
919271,363,Paigutang,Rasuwa,1072,1993,9,18,2
