OBJECTID,gsid,formal_name,district,station_id,year,month,days,mintemp
1313191,295,Timure,Rasuwa,1001,2009,10,21,10.4
1313192,295,Timure,Rasuwa,1001,2009,10,22,8.5
1313193,295,Timure,Rasuwa,1001,2009,10,23,8.4
1313194,295,Timure,Rasuwa,1001,2009,10,24,7
1313195,295,Timure,Rasuwa,1001,2009,10,25,6.5
1313196,295,Timure,Rasuwa,1001,2009,10,26,6.8
1313197,295,Timure,Rasuwa,1001,2009,10,27,7.5
1313198,295,Timure,Rasuwa,1001,2009,10,28,7.9
1313199,295,Timure,Rasuwa,1001,2009,10,29,13.5
1313200,295,Timure,Rasuwa,1001,2009,10,30,8.9
1313201,295,Timure,Rasuwa,1001,2009,10,31,0
1313202,295,Timure,Rasuwa,1001,2009,11,1,7.6
1313203,295,Timure,Rasuwa,1001,2009,11,2,10
1313204,295,Timure,Rasuwa,1001,2009,11,3,11
1313205,295,Timure,Rasuwa,1001,2009,11,4,12
1313206,295,Timure,Rasuwa,1001,2009,11,5,11.4
1313207,295,Timure,Rasuwa,1001,2009,11,6,10.6
1313208,295,Timure,Rasuwa,1001,2009,11,7,10.4
1313209,295,Timure,Rasuwa,1001,2009,11,8,9.4
1313210,295,Timure,Rasuwa,1001,2009,11,9,7.5
1313211,295,Timure,Rasuwa,1001,2009,11,10,8
1313212,295,Timure,Rasuwa,1001,2009,11,11,10.9
1313213,295,Timure,Rasuwa,1001,2009,11,12,11.5
1313214,295,Timure,Rasuwa,1001,2009,11,13,13
1313215,295,Timure,Rasuwa,1001,2009,11,14,12.5
1313216,295,Timure,Rasuwa,1001,2009,11,15,12.5
1313217,295,Timure,Rasuwa,1001,2009,11,16,12.5
1313218,295,Timure,Rasuwa,1001,2009,11,17,11.5
1313219,295,Timure,Rasuwa,1001,2009,11,18,8
1313220,295,Timure,Rasuwa,1001,2009,11,19,4.5
1313221,295,Timure,Rasuwa,1001,2009,11,20,2.5
1313222,295,Timure,Rasuwa,1001,2009,11,21,3.1
1313223,295,Timure,Rasuwa,1001,2009,11,22,7
1313224,295,Timure,Rasuwa,1001,2009,11,23,6.3
1313225,295,Timure,Rasuwa,1001,2009,11,24,6.4
1313226,295,Timure,Rasuwa,1001,2009,11,25,5
1313227,295,Timure,Rasuwa,1001,2009,11,26,4.2
1313228,295,Timure,Rasuwa,1001,2009,11,27,4
1313229,295,Timure,Rasuwa,1001,2009,11,28,5.4
1313230,295,Timure,Rasuwa,1001,2009,11,29,4.4
1313231,295,Timure,Rasuwa,1001,2009,11,30,4.5
1313232,295,Timure,Rasuwa,1001,2009,12,1,4.7
1313233,295,Timure,Rasuwa,1001,2009,12,2,7
1313234,295,Timure,Rasuwa,1001,2009,12,3,6.3
1313235,295,Timure,Rasuwa,1001,2009,12,4,6.4
1313236,295,Timure,Rasuwa,1001,2009,12,5,4.4
1313237,295,Timure,Rasuwa,1001,2009,12,6,3.9
1313238,295,Timure,Rasuwa,1001,2009,12,7,3.5
1313239,295,Timure,Rasuwa,1001,2009,12,8,3.4
1313240,295,Timure,Rasuwa,1001,2009,12,9,3.3
1313241,295,Timure,Rasuwa,1001,2009,12,10,3.4
1313242,295,Timure,Rasuwa,1001,2009,12,11,5.4
1313243,295,Timure,Rasuwa,1001,2009,12,12,4
1313244,295,Timure,Rasuwa,1001,2009,12,13,5.2
1313245,295,Timure,Rasuwa,1001,2009,12,14,5.1
1313246,295,Timure,Rasuwa,1001,2009,12,15,6.1
1313247,295,Timure,Rasuwa,1001,2009,12,16,5.8
1313248,295,Timure,Rasuwa,1001,2009,12,17,7.1
1313249,295,Timure,Rasuwa,1001,2009,12,18,4.8
1313250,295,Timure,Rasuwa,1001,2009,12,19,2.8
1313251,295,Timure,Rasuwa,1001,2009,12,20,2.8
1313252,295,Timure,Rasuwa,1001,2009,12,21,2.9
1313253,295,Timure,Rasuwa,1001,2009,12,22,2.5
1313254,295,Timure,Rasuwa,1001,2009,12,23,1
1313255,295,Timure,Rasuwa,1001,2009,12,24,0.8
1313256,295,Timure,Rasuwa,1001,2009,12,25,1.6
1313257,295,Timure,Rasuwa,1001,2009,12,26,2.3
1313258,295,Timure,Rasuwa,1001,2009,12,27,1.5
1313259,295,Timure,Rasuwa,1001,2009,12,28,3
1313260,295,Timure,Rasuwa,1001,2009,12,29,1
1313261,295,Timure,Rasuwa,1001,2009,12,30,1.1
1313262,295,Timure,Rasuwa,1001,2009,12,31,0.7
1313263,295,Timure,Rasuwa,1001,2010,1,1,1.5
1313264,295,Timure,Rasuwa,1001,2010,1,2,3.5
1313265,295,Timure,Rasuwa,1001,2010,1,3,5
1313266,295,Timure,Rasuwa,1001,2010,1,4,6.5
1313267,295,Timure,Rasuwa,1001,2010,1,5,4
1313268,295,Timure,Rasuwa,1001,2010,1,6,3
1313269,295,Timure,Rasuwa,1001,2010,1,7,3.5
1313270,295,Timure,Rasuwa,1001,2010,1,8,3.3
1313271,295,Timure,Rasuwa,1001,2010,1,9,5.9
1313272,295,Timure,Rasuwa,1001,2010,1,10,4.8
1313273,295,Timure,Rasuwa,1001,2010,1,11,5.6
1313274,295,Timure,Rasuwa,1001,2010,1,12,5.5
1313275,295,Timure,Rasuwa,1001,2010,1,13,5.4
1313276,295,Timure,Rasuwa,1001,2010,1,14,6
1313277,295,Timure,Rasuwa,1001,2010,1,15,2.9
1313278,295,Timure,Rasuwa,1001,2010,1,16,2.5
1313279,295,Timure,Rasuwa,1001,2010,1,17,3.5
1313280,295,Timure,Rasuwa,1001,2010,1,18,6
1313281,295,Timure,Rasuwa,1001,2010,1,19,6
1313282,295,Timure,Rasuwa,1001,2010,1,20,3.4
1313283,295,Timure,Rasuwa,1001,2010,1,21,5
1313284,295,Timure,Rasuwa,1001,2010,1,22,4.6
1313285,295,Timure,Rasuwa,1001,2010,1,23,4.9
1313286,295,Timure,Rasuwa,1001,2010,1,24,4.1
1313287,295,Timure,Rasuwa,1001,2010,1,25,6.7
1313288,295,Timure,Rasuwa,1001,2010,1,26,5.9
1313289,295,Timure,Rasuwa,1001,2010,1,27,4
1313290,295,Timure,Rasuwa,1001,2010,1,28,3.3
1313291,295,Timure,Rasuwa,1001,2010,1,29,3.9
1313292,295,Timure,Rasuwa,1001,2010,1,30,3
1313293,295,Timure,Rasuwa,1001,2010,1,31,0
1313294,295,Timure,Rasuwa,1001,2010,2,1,3.9
1313295,295,Timure,Rasuwa,1001,2010,2,2,5.4
1313296,295,Timure,Rasuwa,1001,2010,2,3,5.3
1313297,295,Timure,Rasuwa,1001,2010,2,4,5.4
1313298,295,Timure,Rasuwa,1001,2010,2,5,5.8
1313299,295,Timure,Rasuwa,1001,2010,2,6,3.5
1313300,295,Timure,Rasuwa,1001,2010,2,7,2.4
1313301,295,Timure,Rasuwa,1001,2010,2,8,3.2
1313302,295,Timure,Rasuwa,1001,2010,2,9,5
1313303,295,Timure,Rasuwa,1001,2010,2,10,4.2
1313304,295,Timure,Rasuwa,1001,2010,2,11,7.4
1313305,295,Timure,Rasuwa,1001,2010,2,12,6.3
1313306,295,Timure,Rasuwa,1001,2010,2,13,0
1313307,295,Timure,Rasuwa,1001,2010,2,14,6.3
1313308,295,Timure,Rasuwa,1001,2010,2,15,6
1313309,295,Timure,Rasuwa,1001,2010,2,16,6.4
1313310,295,Timure,Rasuwa,1001,2010,2,17,5.3
1313311,295,Timure,Rasuwa,1001,2010,2,18,3.9
1313312,295,Timure,Rasuwa,1001,2010,2,19,5.5
1313313,295,Timure,Rasuwa,1001,2010,2,20,6.5
1313314,295,Timure,Rasuwa,1001,2010,2,21,4.8
1313315,295,Timure,Rasuwa,1001,2010,2,22,7.7
1313316,295,Timure,Rasuwa,1001,2010,2,23,7.2
1313317,295,Timure,Rasuwa,1001,2010,2,24,5.5
1313318,295,Timure,Rasuwa,1001,2010,2,25,6.8
1313319,295,Timure,Rasuwa,1001,2010,2,26,7.2
1313320,295,Timure,Rasuwa,1001,2010,2,27,7.9
1313321,295,Timure,Rasuwa,1001,2010,2,28,0
1313322,295,Timure,Rasuwa,1001,2010,3,1,6.5
1313323,295,Timure,Rasuwa,1001,2010,3,2,9.5
1313324,295,Timure,Rasuwa,1001,2010,3,3,7.4
1313325,295,Timure,Rasuwa,1001,2010,3,4,9.7
1313326,295,Timure,Rasuwa,1001,2010,3,5,9.4
1313327,295,Timure,Rasuwa,1001,2010,3,6,11.3
1313328,295,Timure,Rasuwa,1001,2010,3,7,8
1313329,295,Timure,Rasuwa,1001,2010,3,8,10
1313330,295,Timure,Rasuwa,1001,2010,3,9,10.6
1313331,295,Timure,Rasuwa,1001,2010,3,10,12
1313332,295,Timure,Rasuwa,1001,2010,3,11,7.4
1313333,295,Timure,Rasuwa,1001,2010,3,12,9
1313334,295,Timure,Rasuwa,1001,2010,3,13,6.7
1313335,295,Timure,Rasuwa,1001,2010,3,14,9.3
1313336,295,Timure,Rasuwa,1001,2010,3,15,9
1313337,295,Timure,Rasuwa,1001,2010,3,16,9.8
1313338,295,Timure,Rasuwa,1001,2010,3,17,10.8
1313339,295,Timure,Rasuwa,1001,2010,3,18,11
1313340,295,Timure,Rasuwa,1001,2010,3,19,9.5
1313341,295,Timure,Rasuwa,1001,2010,3,20,10.5
1313342,295,Timure,Rasuwa,1001,2010,3,21,13.5
1313343,295,Timure,Rasuwa,1001,2010,3,22,10.5
1313344,295,Timure,Rasuwa,1001,2010,3,23,14.5
1313345,295,Timure,Rasuwa,1001,2010,3,24,14
1313346,295,Timure,Rasuwa,1001,2010,3,25,14.5
1313347,295,Timure,Rasuwa,1001,2010,3,26,14.9
1313348,295,Timure,Rasuwa,1001,2010,3,27,14
1313349,295,Timure,Rasuwa,1001,2010,3,28,11.9
1313350,295,Timure,Rasuwa,1001,2010,3,29,14
1313351,295,Timure,Rasuwa,1001,2010,3,30,10.5
1313352,295,Timure,Rasuwa,1001,2010,3,31,8.8
1313353,295,Timure,Rasuwa,1001,2010,4,1,9
1313354,295,Timure,Rasuwa,1001,2010,4,2,13.5
1313355,295,Timure,Rasuwa,1001,2010,4,3,13.6
1313356,295,Timure,Rasuwa,1001,2010,4,4,12.8
1313357,295,Timure,Rasuwa,1001,2010,4,5,10
1313358,295,Timure,Rasuwa,1001,2010,4,6,14
1313359,295,Timure,Rasuwa,1001,2010,4,7,13.5
1313360,295,Timure,Rasuwa,1001,2010,4,8,13.9
1313361,295,Timure,Rasuwa,1001,2010,4,9,12.6
1313362,295,Timure,Rasuwa,1001,2010,4,10,15.5
1313363,295,Timure,Rasuwa,1001,2010,4,11,14
1313364,295,Timure,Rasuwa,1001,2010,4,12,13
1313365,295,Timure,Rasuwa,1001,2010,4,13,14
1313366,295,Timure,Rasuwa,1001,2010,4,14,11
1313367,295,Timure,Rasuwa,1001,2010,4,15,13.4
1313368,295,Timure,Rasuwa,1001,2010,4,16,14.1
1313369,295,Timure,Rasuwa,1001,2010,4,17,15.5
1313370,295,Timure,Rasuwa,1001,2010,4,18,14.5
1313371,295,Timure,Rasuwa,1001,2010,4,19,13.5
1313372,295,Timure,Rasuwa,1001,2010,4,20,13.5
1313373,295,Timure,Rasuwa,1001,2010,4,21,15.5
1313374,295,Timure,Rasuwa,1001,2010,4,22,15.5
1313375,295,Timure,Rasuwa,1001,2010,4,23,15.2
1313376,295,Timure,Rasuwa,1001,2010,4,24,15.5
1313377,295,Timure,Rasuwa,1001,2010,4,25,15
1313378,295,Timure,Rasuwa,1001,2010,4,26,14.5
1313379,295,Timure,Rasuwa,1001,2010,4,27,12.6
1313380,295,Timure,Rasuwa,1001,2010,4,28,14.9
1313381,295,Timure,Rasuwa,1001,2010,4,29,15
1313382,295,Timure,Rasuwa,1001,2010,4,30,13
1313383,295,Timure,Rasuwa,1001,2010,5,1,14.5
1313384,295,Timure,Rasuwa,1001,2010,5,2,13.7
1313385,295,Timure,Rasuwa,1001,2010,5,3,13.7
1313386,295,Timure,Rasuwa,1001,2010,5,4,13.9
1313387,295,Timure,Rasuwa,1001,2010,5,5,15.3
1313388,295,Timure,Rasuwa,1001,2010,5,6,13.5
1313389,295,Timure,Rasuwa,1001,2010,5,7,14.4
1313390,295,Timure,Rasuwa,1001,2010,5,8,12.4
1313391,295,Timure,Rasuwa,1001,2010,5,9,14.5
1313392,295,Timure,Rasuwa,1001,2010,5,10,14.4
1313393,295,Timure,Rasuwa,1001,2010,5,11,15.5
1313394,295,Timure,Rasuwa,1001,2010,5,12,16.5
1313395,295,Timure,Rasuwa,1001,2010,5,13,16.6
1313396,295,Timure,Rasuwa,1001,2010,5,14,13.5
1313397,295,Timure,Rasuwa,1001,2010,5,15,13.4
1313398,295,Timure,Rasuwa,1001,2010,5,16,15.9
1313399,295,Timure,Rasuwa,1001,2010,5,17,16.4
1313400,295,Timure,Rasuwa,1001,2010,5,18,17.5
1313401,295,Timure,Rasuwa,1001,2010,5,19,15.3
1313402,295,Timure,Rasuwa,1001,2010,5,20,13.6
1313403,295,Timure,Rasuwa,1001,2010,5,21,16.7
1313404,295,Timure,Rasuwa,1001,2010,5,22,17.3
1313405,295,Timure,Rasuwa,1001,2010,5,23,14.9
1313406,295,Timure,Rasuwa,1001,2010,5,24,14.6
1313407,295,Timure,Rasuwa,1001,2010,5,25,16
1313408,295,Timure,Rasuwa,1001,2010,5,26,14.5
1313409,295,Timure,Rasuwa,1001,2010,5,27,13.5
1313410,295,Timure,Rasuwa,1001,2010,5,28,14.5
1313411,295,Timure,Rasuwa,1001,2010,5,29,15
1313412,295,Timure,Rasuwa,1001,2010,5,30,15.4
1313413,295,Timure,Rasuwa,1001,2010,5,31,0
1313414,295,Timure,Rasuwa,1001,2010,6,1,14.5
1313415,295,Timure,Rasuwa,1001,2010,6,2,11.5
1313416,295,Timure,Rasuwa,1001,2010,6,3,17.5
1313417,295,Timure,Rasuwa,1001,2010,6,4,16.9
1313418,295,Timure,Rasuwa,1001,2010,6,5,14.5
1313419,295,Timure,Rasuwa,1001,2010,6,6,15.5
1313420,295,Timure,Rasuwa,1001,2010,6,7,15
1313421,295,Timure,Rasuwa,1001,2010,6,8,17
1313422,295,Timure,Rasuwa,1001,2010,6,9,16.7
1313423,295,Timure,Rasuwa,1001,2010,6,10,16.5
1313424,295,Timure,Rasuwa,1001,2010,6,11,20
1313425,295,Timure,Rasuwa,1001,2010,6,12,16
1313426,295,Timure,Rasuwa,1001,2010,6,13,15
1313427,295,Timure,Rasuwa,1001,2010,6,14,14.8
1313428,295,Timure,Rasuwa,1001,2010,6,15,16.5
1313429,295,Timure,Rasuwa,1001,2010,6,16,17.9
1313430,295,Timure,Rasuwa,1001,2010,6,17,17.9
1313431,295,Timure,Rasuwa,1001,2010,6,18,17.5
1313432,295,Timure,Rasuwa,1001,2010,6,19,17.5
1313433,295,Timure,Rasuwa,1001,2010,6,20,17.6
1313434,295,Timure,Rasuwa,1001,2010,6,21,18.5
1313435,295,Timure,Rasuwa,1001,2010,6,22,17.5
1313436,295,Timure,Rasuwa,1001,2010,6,23,17.6
1313437,295,Timure,Rasuwa,1001,2010,6,24,17.5
1313438,295,Timure,Rasuwa,1001,2010,6,25,17.5
1313439,295,Timure,Rasuwa,1001,2010,6,26,18.1
1313440,295,Timure,Rasuwa,1001,2010,6,27,18.2
1313441,295,Timure,Rasuwa,1001,2010,6,28,17.5
1313442,295,Timure,Rasuwa,1001,2010,6,29,17.5
1313443,295,Timure,Rasuwa,1001,2010,6,30,17.5
1313444,295,Timure,Rasuwa,1001,2010,7,1,16.8
1313445,295,Timure,Rasuwa,1001,2010,7,2,17
1313446,295,Timure,Rasuwa,1001,2010,7,3,17.4
1313447,295,Timure,Rasuwa,1001,2010,7,4,17
1313448,295,Timure,Rasuwa,1001,2010,7,5,16.9
1313449,295,Timure,Rasuwa,1001,2010,7,6,17.5
1313450,295,Timure,Rasuwa,1001,2010,7,7,16.5
1313451,295,Timure,Rasuwa,1001,2010,7,8,17.5
1313452,295,Timure,Rasuwa,1001,2010,7,9,17.5
1313453,295,Timure,Rasuwa,1001,2010,7,10,17.9
1313454,295,Timure,Rasuwa,1001,2010,7,11,16.7
1313455,295,Timure,Rasuwa,1001,2010,7,12,16.4
1313456,295,Timure,Rasuwa,1001,2010,7,13,16.9
1313457,295,Timure,Rasuwa,1001,2010,7,14,17.6
1313458,295,Timure,Rasuwa,1001,2010,7,15,17.5
1313459,295,Timure,Rasuwa,1001,2010,7,16,16.5
1313460,295,Timure,Rasuwa,1001,2010,7,17,17.4
1313461,295,Timure,Rasuwa,1001,2010,7,18,17.5
1313462,295,Timure,Rasuwa,1001,2010,7,19,15.8
1313463,295,Timure,Rasuwa,1001,2010,7,20,16.4
1313464,295,Timure,Rasuwa,1001,2010,7,21,16.5
1313465,295,Timure,Rasuwa,1001,2010,7,22,16.5
1313466,295,Timure,Rasuwa,1001,2010,7,23,16.9
1313467,295,Timure,Rasuwa,1001,2010,7,24,16.8
1313468,295,Timure,Rasuwa,1001,2010,7,25,16.9
1313469,295,Timure,Rasuwa,1001,2010,7,26,16.7
1313470,295,Timure,Rasuwa,1001,2010,7,27,15.5
1313471,295,Timure,Rasuwa,1001,2010,7,28,17.4
1313472,295,Timure,Rasuwa,1001,2010,7,29,16.8
1313473,295,Timure,Rasuwa,1001,2010,7,30,16.5
1313474,295,Timure,Rasuwa,1001,2010,7,31,0
1313475,295,Timure,Rasuwa,1001,2010,8,1,16.4
1313476,295,Timure,Rasuwa,1001,2010,8,2,16.5
1313477,295,Timure,Rasuwa,1001,2010,8,3,16.5
1313478,295,Timure,Rasuwa,1001,2010,8,4,16.5
1313479,295,Timure,Rasuwa,1001,2010,8,5,16.5
1313480,295,Timure,Rasuwa,1001,2010,8,6,16.5
1313481,295,Timure,Rasuwa,1001,2010,8,7,16.5
1313482,295,Timure,Rasuwa,1001,2010,8,8,16.5
1313483,295,Timure,Rasuwa,1001,2010,8,9,16.5
1313484,295,Timure,Rasuwa,1001,2010,8,10,17.5
1313485,295,Timure,Rasuwa,1001,2010,8,11,17.5
1313486,295,Timure,Rasuwa,1001,2010,8,12,17
1313487,295,Timure,Rasuwa,1001,2010,8,13,16.7
1313488,295,Timure,Rasuwa,1001,2010,8,14,16.5
1313489,295,Timure,Rasuwa,1001,2010,8,15,17.9
1313490,295,Timure,Rasuwa,1001,2010,8,16,16.4
1313491,295,Timure,Rasuwa,1001,2010,8,17,17.5
1313492,295,Timure,Rasuwa,1001,2010,8,18,17.3
1313493,295,Timure,Rasuwa,1001,2010,8,19,17
1313494,295,Timure,Rasuwa,1001,2010,8,20,17
1313495,295,Timure,Rasuwa,1001,2010,8,21,16
1313496,295,Timure,Rasuwa,1001,2010,8,22,16.2
1313497,295,Timure,Rasuwa,1001,2010,8,23,17.1
1313498,295,Timure,Rasuwa,1001,2010,8,24,15.9
1313499,295,Timure,Rasuwa,1001,2010,8,25,15.4
1313500,295,Timure,Rasuwa,1001,2010,8,26,15.4
1313501,295,Timure,Rasuwa,1001,2010,8,27,16.6
1313502,295,Timure,Rasuwa,1001,2010,8,28,17
1313503,295,Timure,Rasuwa,1001,2010,8,29,16.5
1313504,295,Timure,Rasuwa,1001,2010,8,30,16
1313505,295,Timure,Rasuwa,1001,2010,8,31,17
1313506,295,Timure,Rasuwa,1001,2010,9,1,16.5
1313507,295,Timure,Rasuwa,1001,2010,9,2,16
1313508,295,Timure,Rasuwa,1001,2010,9,3,16.5
1313509,295,Timure,Rasuwa,1001,2010,9,4,16
1313510,295,Timure,Rasuwa,1001,2010,9,5,16
1313511,295,Timure,Rasuwa,1001,2010,9,6,18.9
1313512,295,Timure,Rasuwa,1001,2010,9,7,17
1313513,295,Timure,Rasuwa,1001,2010,9,8,15.5
1313514,295,Timure,Rasuwa,1001,2010,9,9,13.7
1313515,295,Timure,Rasuwa,1001,2010,9,10,17.5
1313516,295,Timure,Rasuwa,1001,2010,9,11,17.5
1313517,295,Timure,Rasuwa,1001,2010,9,12,16
1313518,295,Timure,Rasuwa,1001,2010,9,13,15.5
1313519,295,Timure,Rasuwa,1001,2010,9,14,15.5
1313520,295,Timure,Rasuwa,1001,2010,9,15,15
1313521,295,Timure,Rasuwa,1001,2010,9,16,15.4
1313522,295,Timure,Rasuwa,1001,2010,9,17,14.9
1313523,295,Timure,Rasuwa,1001,2010,9,18,14.5
1313524,295,Timure,Rasuwa,1001,2010,9,19,14.6
1313525,295,Timure,Rasuwa,1001,2010,9,20,15
1313526,295,Timure,Rasuwa,1001,2010,9,21,15.9
1313527,295,Timure,Rasuwa,1001,2010,9,22,15.5
1313528,295,Timure,Rasuwa,1001,2010,9,23,15
1313529,295,Timure,Rasuwa,1001,2010,9,24,14.5
1313530,295,Timure,Rasuwa,1001,2010,9,25,12
1313531,295,Timure,Rasuwa,1001,2010,9,26,13
1313532,295,Timure,Rasuwa,1001,2010,9,27,13.3
1313533,295,Timure,Rasuwa,1001,2010,9,28,13.5
1313534,295,Timure,Rasuwa,1001,2010,9,29,16
1313535,295,Timure,Rasuwa,1001,2010,9,30,14.5
1313536,295,Timure,Rasuwa,1001,2010,10,1,15.5
1313537,295,Timure,Rasuwa,1001,2010,10,2,13
1313538,295,Timure,Rasuwa,1001,2010,10,3,13
1313539,295,Timure,Rasuwa,1001,2010,10,4,11.5
1313540,295,Timure,Rasuwa,1001,2010,10,5,12.9
1313541,295,Timure,Rasuwa,1001,2010,10,6,11.5
1313542,295,Timure,Rasuwa,1001,2010,10,7,11.5
1313543,295,Timure,Rasuwa,1001,2010,10,8,11.5
1313544,295,Timure,Rasuwa,1001,2010,10,9,13
1313545,295,Timure,Rasuwa,1001,2010,10,10,13
1313546,295,Timure,Rasuwa,1001,2010,10,11,12.5
1313547,295,Timure,Rasuwa,1001,2010,10,12,12.5
1313548,295,Timure,Rasuwa,1001,2010,10,13,12.5
1313549,295,Timure,Rasuwa,1001,2010,10,14,13.8
1313550,295,Timure,Rasuwa,1001,2010,10,15,12
1313551,295,Timure,Rasuwa,1001,2010,10,16,13.5
1313552,295,Timure,Rasuwa,1001,2010,10,17,14
1313553,295,Timure,Rasuwa,1001,2010,10,18,13.5
1313554,295,Timure,Rasuwa,1001,2010,10,19,11.5
1313555,295,Timure,Rasuwa,1001,2010,10,20,11.5
1313556,295,Timure,Rasuwa,1001,2010,10,21,12.5
1313557,295,Timure,Rasuwa,1001,2010,10,22,11.4
1313558,295,Timure,Rasuwa,1001,2010,10,23,10.1
1313559,295,Timure,Rasuwa,1001,2010,10,24,9.5
1313560,295,Timure,Rasuwa,1001,2010,10,25,9.2
1313561,295,Timure,Rasuwa,1001,2010,10,26,9.5
1313562,295,Timure,Rasuwa,1001,2010,10,27,10
1313563,295,Timure,Rasuwa,1001,2010,10,28,7
1313564,295,Timure,Rasuwa,1001,2010,10,29,6.3
1313565,295,Timure,Rasuwa,1001,2010,10,30,8
1313566,295,Timure,Rasuwa,1001,2010,10,31,9.4
1313567,295,Timure,Rasuwa,1001,2010,11,1,9.4
1313568,295,Timure,Rasuwa,1001,2010,11,2,8.2
1313569,295,Timure,Rasuwa,1001,2010,11,3,8.7
1313570,295,Timure,Rasuwa,1001,2010,11,4,7.9
1313571,295,Timure,Rasuwa,1001,2010,11,5,9.4
1313572,295,Timure,Rasuwa,1001,2010,11,6,8.7
1313573,295,Timure,Rasuwa,1001,2010,11,7,6.9
1313574,295,Timure,Rasuwa,1001,2010,11,8,6
1313575,295,Timure,Rasuwa,1001,2010,11,9,7.4
1313576,295,Timure,Rasuwa,1001,2010,11,10,8.8
1313577,295,Timure,Rasuwa,1001,2010,11,11,9.4
1313578,295,Timure,Rasuwa,1001,2010,11,12,11.1
1313579,295,Timure,Rasuwa,1001,2010,11,13,11
1313580,295,Timure,Rasuwa,1001,2010,11,14,8.5
1313581,295,Timure,Rasuwa,1001,2010,11,15,10.5
1313582,295,Timure,Rasuwa,1001,2010,11,16,10.1
1313583,295,Timure,Rasuwa,1001,2010,11,17,6.2
1313584,295,Timure,Rasuwa,1001,2010,11,18,9.3
1313585,295,Timure,Rasuwa,1001,2010,11,19,7.9
1313586,295,Timure,Rasuwa,1001,2010,11,20,7.3
1313587,295,Timure,Rasuwa,1001,2010,11,21,5.4
1313588,295,Timure,Rasuwa,1001,2010,11,22,6
1313589,295,Timure,Rasuwa,1001,2010,11,23,9.3
1313590,295,Timure,Rasuwa,1001,2010,11,24,7.9
1313591,295,Timure,Rasuwa,1001,2010,11,25,7.3
1313592,295,Timure,Rasuwa,1001,2010,11,26,5.7
1313593,295,Timure,Rasuwa,1001,2010,11,27,5.3
1313594,295,Timure,Rasuwa,1001,2010,11,28,7.6
1313595,295,Timure,Rasuwa,1001,2010,11,29,3.6
1313596,295,Timure,Rasuwa,1001,2010,11,30,4
1313597,295,Timure,Rasuwa,1001,2010,12,1,2.4
1313598,295,Timure,Rasuwa,1001,2010,12,2,2.5
1313599,295,Timure,Rasuwa,1001,2010,12,3,2.2
1313600,295,Timure,Rasuwa,1001,2010,12,4,4.4
1313601,295,Timure,Rasuwa,1001,2010,12,5,2.5
1313602,295,Timure,Rasuwa,1001,2010,12,6,2.5
1313603,295,Timure,Rasuwa,1001,2010,12,7,3.3
1313604,295,Timure,Rasuwa,1001,2010,12,8,4
1313605,295,Timure,Rasuwa,1001,2010,12,9,2.3
1313606,295,Timure,Rasuwa,1001,2010,12,10,4.5
1313607,295,Timure,Rasuwa,1001,2010,12,11,2
1313608,295,Timure,Rasuwa,1001,2010,12,12,0.4
1313609,295,Timure,Rasuwa,1001,2010,12,13,1.1
1313610,295,Timure,Rasuwa,1001,2010,12,14,3.4
1313611,295,Timure,Rasuwa,1001,2010,12,15,1.3
1313612,295,Timure,Rasuwa,1001,2010,12,16,1.4
1313613,295,Timure,Rasuwa,1001,2010,12,17,4
1313614,295,Timure,Rasuwa,1001,2010,12,18,3
1313615,295,Timure,Rasuwa,1001,2010,12,19,1.5
1313616,295,Timure,Rasuwa,1001,2010,12,20,0.7
1313617,295,Timure,Rasuwa,1001,2010,12,21,0.9
1313618,295,Timure,Rasuwa,1001,2010,12,22,1.6
1313619,295,Timure,Rasuwa,1001,2010,12,23,1.4
1313620,295,Timure,Rasuwa,1001,2010,12,24,1
1313621,295,Timure,Rasuwa,1001,2010,12,25,0
1313622,295,Timure,Rasuwa,1001,2010,12,26,0.2
1313623,295,Timure,Rasuwa,1001,2010,12,27,0.2
1313624,295,Timure,Rasuwa,1001,2010,12,28,4.4
1313625,295,Timure,Rasuwa,1001,2010,12,29,3.2
1313626,295,Timure,Rasuwa,1001,2010,12,30,3.5
1313627,295,Timure,Rasuwa,1001,2010,12,31,3.5
1313628,295,Timure,Rasuwa,1001,2011,1,1,0.2
1313629,295,Timure,Rasuwa,1001,2011,1,2,0
1313630,295,Timure,Rasuwa,1001,2011,1,3,0
1313631,295,Timure,Rasuwa,1001,2011,1,4,0.5
1313632,295,Timure,Rasuwa,1001,2011,1,5,0.4
1313633,295,Timure,Rasuwa,1001,2011,1,6,2.1
1313634,295,Timure,Rasuwa,1001,2011,1,7,0.5
1313635,295,Timure,Rasuwa,1001,2011,1,8,0.9
1313636,295,Timure,Rasuwa,1001,2011,1,9,2.5
1313637,295,Timure,Rasuwa,1001,2011,1,10,0.5
1313638,295,Timure,Rasuwa,1001,2011,1,11,0
1313639,295,Timure,Rasuwa,1001,2011,1,12,0.9
1313640,295,Timure,Rasuwa,1001,2011,1,13,0.3
1313641,295,Timure,Rasuwa,1001,2011,1,14,1.2
1313642,295,Timure,Rasuwa,1001,2011,1,15,2
1313643,295,Timure,Rasuwa,1001,2011,1,16,2.6
1313644,295,Timure,Rasuwa,1001,2011,1,17,0
1313645,295,Timure,Rasuwa,1001,2011,1,18,1.6
1313646,295,Timure,Rasuwa,1001,2011,1,19,2.4
1313647,295,Timure,Rasuwa,1001,2011,1,20,3
